Kombination;Konto;Unterkonto;Schlüssel;Kontentyp;Cfp-type;Acct-str;Beschreibung;Umsatzindikator;RücklagenIndikator
2134-19;2134;19;0;L;;2134-01;401K BEITR?GE/SPENDEN;;
2134-20;2134;20;0;L;;2134-01;401K BEITR?GE/SPENDEN;;
2134-25;2134;25;0;L;;2134-01;401K BEITR?GE/SPENDEN;;
2134-26;2134;26;0;L;;2134-01;401K BEITR?GE/SPENDEN;;
2135-19;2135;19;0;L;;2135-01;401k DARLEHEN;;
2135-20;2135;20;0;L;;2135-01;401k DARLEHEN;;
2135-25;2135;25;0;L;;2135-01;401k DARLEHEN;;
2135-26;2135;26;0;L;;2135-01;401k DARLEHEN;;
1201-19;1201;19;5017;A; ;1201-01;412 A/R - SINGAPUR;;
1201-20;1201;20;5017;A; ;1201-01;412 A/R - SINGAPUR;;
1201-25;1201;25;5017;A; ;1201-01;412 A/R - SINGAPUR;;
1201-26;1201;26;5017;A; ;1201-01;412 A/R - SINGAPUR;;
1991-19;1991;19;0;A;;1991-19;A/P & A/R AUSGLEICH;;
1991-20;1991;20;0;A;;1991-19;A/P & A/R AUSGLEICH;;
2096-19;2096;19;0;L;;2096-19;VERBINDLICHKEITEN - CTB;;
2094-19;2094;19;0;L;;2094-19;VERBINDLICHKEITEN - CTC;;
2093-19;2093;19;0;L;;2093-19;VERBINDLICHKEITEN - CTI;;
2092-19;2092;19;0;L;;2092-19;VERBINDLICHKEITEN - CTI MUTTER;;
2095-19;2095;19;0;L;;2095-19;VERBINDLICHKEITEN - CTIS;;
2097-19;2097;19;0;L;;2097-19;VERBINDLICHKEITEN - CTL;;
2090-19;2090;19;5080;L; ;2090-01;VERBINDLICHKEITEN-ACCRUED;;
2090-20;2090;20;5080;L; ;2090-01;VERBINDLICHKEITEN-ACCRUED;;
2090-25;2090;25;5080;L; ;2090-01;VERBINDLICHKEITEN-ACCRUED;;
2090-26;2090;26;5080;L; ;2090-01;VERBINDLICHKEITEN-ACCRUED;;
2091-19;2091;19;0;L;;2091-01;VERBINDLICHKEITEN AUS LUL;;
2091-20;2091;20;0;L;;2091-01;VERBINDLICHKEITEN AUS LUL;;
2091-25;2091;25;0;L;;2091-01;VERBINDLICHKEITEN AUS LUL;;
2091-26;2091;26;0;L;;2091-01;VERBINDLICHKEITEN AUS LUL;;
1100-19;1100;19;5013;A; ;1100-01;FORDERUNGEN;;
1100-20;1100;20;5013;A; ;1100-01;FORDERUNGEN;;
1100-25;1100;25;5013;A; ;1100-01;FORDERUNGEN;;
1100-26;1100;26;5013;A; ;1100-01;FORDERUNGEN;;
1106-19;1106;19;0;A;;1106-19;FORDERUNGEN - CTB;;
1104-19;1104;19;0;A;;1104-19;FORDERUNGEN - CTC;;
1103-19;1103;19;0;A;;1103-19;FORDERUNGEN - CTI;;
1102-19;1102;19;0;A;;1102-19;FORDERUNGEN - CTI MUTTER;;
1107-19;1107;19;0;A;;1107-19;FORDERUNGEN - CTL;;
1200-19;1200;19;5016;A; ;1200-01;FORDERUNGEN - VERBUNDEN;;
1200-20;1200;20;5016;A; ;1200-01;FORDERUNGEN - VERBUNDEN;;
1200-25;1200;25;5016;A; ;1200-01;FORDERUNGEN - VERBUNDEN;;
1200-26;1200;26;5016;A; ;1200-01;FORDERUNGEN - VERBUNDEN;;
1105-19;1105;19;0;A;;1105-19;FORDERUNGEN - CTIS;;
2183-19;2183;19;5100;L; ;2183-01;R?CKSTELLUNG F?R ABSCHLUSSPR?FUNG;;
2183-20;2183;20;5100;L; ;2183-01;R?CKSTELLUNG F?R ABSCHLUSSPR?FUNG;;
2183-25;2183;25;5100;L; ;2183-01;R?CKSTELLUNG F?R ABSCHLUSSPR?FUNG;;
2183-26;2183;26;5100;L; ;2183-01;R?CKSTELLUNG F?R ABSCHLUSSPR?FUNG;;
2181-19;2181;19;5098;L; ;2181-01;AUFGELAUFENE ZINSEN-BANK;;
2181-20;2181;20;5098;L; ;2181-01;AUFGELAUFENE ZINSEN-BANK;;
2181-25;2181;25;5098;L; ;2181-01;AUFGELAUFENE ZINSEN-BANK;;
2181-26;2181;26;5098;L; ;2181-01;AUFGELAUFENE ZINSEN-BANK;;
2182-19;2182;19;5099;L; ;2182-01;AUFGELAUFENE ZINSEN-NAHESTEHENDE PERSONEN;;
2182-20;2182;20;5099;L; ;2182-01;AUFGELAUFENE ZINSEN-NAHESTEHENDE PERSONEN;;
2182-25;2182;25;5099;L; ;2182-01;AUFGELAUFENE ZINSEN-NAHESTEHENDE PERSONEN;;
2182-26;2182;26;5099;L; ;2182-01;AUFGELAUFENE ZINSEN-NAHESTEHENDE PERSONEN;;
2110-19;2110;19;5082;L; ;2110-01;R?CKSTELLUNGEN;;
2110-20;2110;20;5082;L; ;2110-01;R?CKSTELLUNGEN;;
2110-25;2110;25;5082;L; ;2110-01;R?CKSTELLUNGEN;;
2110-26;2110;26;5082;L; ;2110-01;R?CKSTELLUNGEN;;
2141-19;2141;19;5091;L; ;2141-01;AUFGELAUFENE MANAGEMENTVERG?TUNG;;
2141-20;2141;20;5091;L; ;2141-01;AUFGELAUFENE MANAGEMENTVERG?TUNG;;
2141-25;2141;25;5091;L; ;2141-01;AUFGELAUFENE MANAGEMENTVERG?TUNG;;
2141-26;2141;26;5091;L; ;2141-01;AUFGELAUFENE MANAGEMENTVERG?TUNG;;
2190-19;2190;19;5101;L; ;2190-01;ACCRUED LOHNABRECHNUNG;;
2190-20;2190;20;5101;L; ;2190-01;ACCRUED LOHNABRECHNUNG;;
2190-25;2190;25;5101;L; ;2190-01;ACCRUED LOHNABRECHNUNG;;
2190-26;2190;26;5101;L; ;2190-01;ACCRUED LOHNABRECHNUNG;;
2220-19;2220;19;5104;L; ;2220-01;ACCRUED GRUNDSTEUER VERBINDLICHKEITEN;;
2220-20;2220;20;5104;L; ;2220-01;ACCRUED GRUNDSTEUER VERBINDLICHKEITEN;;
2220-25;2220;25;5104;L; ;2220-01;ACCRUED GRUNDSTEUER VERBINDLICHKEITEN;;
2220-26;2220;26;5104;L; ;2220-01;ACCRUED GRUNDSTEUER VERBINDLICHKEITEN;;
2195-19;2195;19;0;L;;2195-19;ACCRUED GRUNDSTEUER VERBINDLICHKEITENILITY;;
2139-19;2139;19;0;L;;2139-01;AUFGELAUFENES KRANKENGELD;;
2139-20;2139;20;0;L;;2139-01;AUFGELAUFENES KRANKENGELD;;
2139-25;2139;25;0;L;;2139-01;AUFGELAUFENES KRANKENGELD;;
2139-26;2139;26;0;L;;2139-01;AUFGELAUFENES KRANKENGELD;;
2138-19;2138;19;0;L;;2138-01;AUFGELAUFENER URLAUB;;
2138-20;2138;20;0;L;;2138-01;AUFGELAUFENER URLAUB;;
2138-25;2138;25;0;L;;2138-01;AUFGELAUFENER URLAUB;;
2138-26;2138;26;0;L;;2138-01;AUFGELAUFENER URLAUB;;
2210-19;2210;19;5103;L; ;2210-01;AUFGELAUFEN, ANDERE VERBINDLICHKEITEN;;
2210-20;2210;20;5103;L; ;2210-01;AUFGELAUFEN, ANDERE VERBINDLICHKEITEN;;
2210-25;2210;25;5103;L; ;2210-01;AUFGELAUFEN, ANDERE VERBINDLICHKEITEN;;
2210-26;2210;26;5103;L; ;2210-01;AUFGELAUFEN, ANDERE VERBINDLICHKEITEN;;
1681-19;1681;19;0;A;;1681-01;KUMULIERTE ABSCHREIBUNGEN - BETRIEBSAUSSTATTUNG;;
1681-20;1681;20;0;A;;1681-01;KUMULIERTE ABSCHREIBUNGEN - BETRIEBSAUSSTATTUNG;;
1681-25;1681;25;0;A;;1681-01;KUMULIERTE ABSCHREIBUNGEN - BETRIEBSAUSSTATTUNG;;
1681-26;1681;26;0;A;;1681-01;KUMULIERTE ABSCHREIBUNGEN - BETRIEBSAUSSTATTUNG;;
1682-19;1682;19;0;A;;1682-01;KUMULIERTE ABSCHREIBUNGEN - FABRIKVERBESSERUNG;;
1682-20;1682;20;0;A;;1682-01;KUMULIERTE ABSCHREIBUNGEN - FABRIKVERBESSERUNG;;
1682-25;1682;25;0;A;;1682-01;KUMULIERTE ABSCHREIBUNGEN - FABRIKVERBESSERUNG;;
1682-26;1682;26;0;A;;1682-01;KUMULIERTE ABSCHREIBUNGEN - FABRIKVERBESSERUNG;;
1683-19;1683;19;0;A;;1683-01;KUMULIERTE ABSCHREIBUNGEN  - PKW & LKW;;
1683-20;1683;20;0;A;;1683-01;KUMULIERTE ABSCHREIBUNGEN  - PKW & LKW;;
1683-25;1683;25;0;A;;1683-01;KUMULIERTE ABSCHREIBUNGEN  - PKW & LKW;;
1683-26;1683;26;0;A;;1683-01;KUMULIERTE ABSCHREIBUNGEN  - PKW & LKW;;
1684-19;1684;19;0;A;;1684-01;KUMULIERTE ABSCHREIBUNGEN - VERMIETUNG BLADES;;
1684-20;1684;20;0;A;;1684-01;KUMULIERTE ABSCHREIBUNGEN - VERMIETUNG BLADES;;
1684-25;1684;25;0;A;;1684-01;KUMULIERTE ABSCHREIBUNGEN - VERMIETUNG BLADES;;
1684-26;1684;26;0;A;;1684-01;KUMULIERTE ABSCHREIBUNGEN - VERMIETUNG BLADES;;
1685-19;1685;19;0;A;;1685-01;KUMULIERTE ABSCHREIBUNGEN-OFFICE M?BEL & EINRICHTUNG;;
1685-20;1685;20;0;A;;1685-01;KUMULIERTE ABSCHREIBUNGEN-OFFICE M?BEL & EINRICHTUNG;;
1685-25;1685;25;0;A;;1685-01;KUMULIERTE ABSCHREIBUNGEN-OFFICE M?BEL & EINRICHTUNG;;
1685-26;1685;26;0;A;;1685-01;KUMULIERTE ABSCHREIBUNGEN-OFFICE M?BEL & EINRICHTUNG;;
1750-19;1750;19;5068;A; ;1750-01;KUMULIERTE ABSCHREIBUNGEN;;
1750-20;1750;20;5068;A; ;1750-01;KUMULIERTE ABSCHREIBUNGEN;;
1750-25;1750;25;5068;A; ;1750-01;KUMULIERTE ABSCHREIBUNGEN;;
1750-26;1750;26;5068;A; ;1750-01;KUMULIERTE ABSCHREIBUNGEN;;
1210-19;1210;19;5020;A; ;1210-01;VORSCH?SSE AN MITARBEITER;;
1210-20;1210;20;5020;A; ;1210-01;VORSCH?SSE AN MITARBEITER;;
1210-25;1210;25;5020;A; ;1210-01;VORSCH?SSE AN MITARBEITER;;
1210-26;1210;26;5020;A; ;1210-01;VORSCH?SSE AN MITARBEITER;;
8080-19;8080;19;5364;E; ;8080-01;WERBUNG;;
8080-20;8080;20;5364;E; ;8080-01;WERBUNG;;
8080-25;8080;25;5364;E; ;8080-01;WERBUNG;;
8080-26;8080;26;5364;E; ;8080-01;WERBUNG;;
4013-19;4013;19;5218;E; ;4013-01;AERO - CS/NBS-STANDARD EXCH;;
4013-20;4013;20;5218;E; ;4013-01;AERO - CS/NBS-STANDARD EXCH;;
4013-25;4013;25;5218;E; ;4013-01;AERO - CS/NBS-STANDARD EXCH;;
4013-26;4013;26;5218;E; ;4013-01;AERO - CS/NBS-STANDARD EXCH;;
4023-19;4023;19;5227;E; ;4023-01;AERO - CS/UBS-STANDARD EXCH;;
4023-20;4023;20;5227;E; ;4023-01;AERO - CS/UBS-STANDARD EXCH;;
4023-25;4023;25;5227;E; ;4023-01;AERO - CS/UBS-STANDARD EXCH;;
4023-26;4023;26;5227;E; ;4023-01;AERO - CS/UBS-STANDARD EXCH;;
3021-19;3021;19;5134;R; ;3021-01;AEROSPAT-UBS;x;
3021-20;3021;20;5134;R; ;3021-01;AEROSPAT-UBS;x;
3021-25;3021;25;5134;R; ;3021-01;AEROSPAT-UBS;x;
3021-26;3021;26;5134;R; ;3021-01;AEROSPAT-UBS;x;
3058-19;3058;19;5169;R; ;3058-01;ZELLE REP BY EXCH;x;
3058-20;3058;20;5169;R; ;3058-01;ZELLE REP BY EXCH;x;
3058-25;3058;25;5169;R; ;3058-01;ZELLE REP BY EXCH;x;
3058-26;3058;26;5169;R; ;3058-01;ZELLE REP BY EXCH;x;
4088-19;4088;19;5289;E; ;4088-01;ZELLE-CS/MIETE;;
4088-20;4088;20;5289;E; ;4088-01;ZELLE-CS/MIETE;;
4088-25;4088;25;5289;E; ;4088-01;ZELLE-CS/MIETE;;
4088-26;4088;26;5289;E; ;4088-01;ZELLE-CS/MIETE;;
4058-19;4058;19;5260;E; ;4058-01;ZELLE-CS/REP BY EXCH;;
4058-20;4058;20;5260;E; ;4058-01;ZELLE-CS/REP BY EXCH;;
4058-25;4058;25;5260;E; ;4058-01;ZELLE-CS/REP BY EXCH;;
4058-26;4058;26;5260;E; ;4058-01;ZELLE-CS/REP BY EXCH;;
4038-19;4038;19;5241;E; ;4038-01;ZELLE-CS/INSTANDHALTUNG;;
4038-20;4038;20;5241;E; ;4038-01;ZELLE-CS/INSTANDHALTUNG;;
4038-25;4038;25;5241;E; ;4038-01;ZELLE-CS/INSTANDHALTUNG;;
4038-26;4038;26;5241;E; ;4038-01;ZELLE-CS/INSTANDHALTUNG;;
3038-19;3038;19;5149;R; ;3038-01;ZELLE-INSTANDHALTUNG;x;
3038-20;3038;20;5149;R; ;3038-01;ZELLE-INSTANDHALTUNG;x;
3038-25;3038;25;5149;R; ;3038-01;ZELLE-INSTANDHALTUNG;x;
3038-26;3038;26;5149;R; ;3038-01;ZELLE-INSTANDHALTUNG;x;
6150-19;6150;19;5345;E; ;6150-01;GEMEINKOSTENZUSCHLAG;;
6150-20;6150;20;5345;E; ;6150-01;GEMEINKOSTENZUSCHLAG;;
6150-25;6150;25;5345;E; ;6150-01;GEMEINKOSTENZUSCHLAG;;
6150-26;6150;26;5345;E; ;6150-01;GEMEINKOSTENZUSCHLAG;;
8135-19;8135;19;5369;E; ;8135-01;PR?FUNG;;
8135-20;8135;20;5369;E; ;8135-01;PR?FUNG;;
8135-25;8135;25;5369;E; ;8135-01;PR?FUNG;;
8135-26;8135;26;5369;E; ;8135-01;PR?FUNG;;
8070-19;8070;19;5362;E; ;8070-01;PKW & REISEN;;
8070-20;8070;20;5362;E; ;8070-01;PKW & REISEN;;
8070-25;8070;25;5362;E; ;8070-01;PKW & REISEN;;
8070-26;8070;26;5362;E; ;8070-01;PKW & REISEN;;
1630-19;1630;19;5056;A; ;1630-01;PKW & LKW;;
1630-20;1630;20;5056;A; ;1630-01;PKW & LKW;;
1630-25;1630;25;5056;A; ;1630-01;PKW & LKW;;
1630-26;1630;26;5056;A; ;1630-01;PKW & LKW;;
8145-19;8145;19;5371;E; ;8145-01;FORDERUNGSAUSF?LLE/UNEINBRINGLICHE FORDERUNGEN;;
8145-20;8145;20;5371;E; ;8145-01;FORDERUNGSAUSF?LLE/UNEINBRINGLICHE FORDERUNGEN;;
8145-25;8145;25;5371;E; ;8145-01;FORDERUNGSAUSF?LLE/UNEINBRINGLICHE FORDERUNGEN;;
8145-26;8145;26;5371;E; ;8145-01;FORDERUNGSAUSF?LLE/UNEINBRINGLICHE FORDERUNGEN;;
3053-19;3053;19;5164;R; ;3053-01;BELL VERBUNDMATERIAL REP BY EXCH;x;
3053-20;3053;20;5164;R; ;3053-01;BELL VERBUNDMATERIAL REP BY EXCH;x;
3053-25;3053;25;5164;R; ;3053-01;BELL VERBUNDMATERIAL REP BY EXCH;x;
3053-26;3053;26;5164;R; ;3053-01;BELL VERBUNDMATERIAL REP BY EXCH;x;
3033-19;3033;19;5144;R; ;3033-01;BELL VERBUNDMATERIAL- INSTANDHALTUNG;x;
3033-20;3033;20;5144;R; ;3033-01;BELL VERBUNDMATERIAL- INSTANDHALTUNG;x;
3033-25;3033;25;5144;R; ;3033-01;BELL VERBUNDMATERIAL- INSTANDHALTUNG;x;
3033-26;3033;26;5144;R; ;3033-01;BELL VERBUNDMATERIAL- INSTANDHALTUNG;x;
4083-19;4083;19;5284;E; ;4083-01;BELL VERBUNDMATERIAL-CS/MIETE;;
4083-20;4083;20;5284;E; ;4083-01;BELL VERBUNDMATERIAL-CS/MIETE;;
4083-25;4083;25;5284;E; ;4083-01;BELL VERBUNDMATERIAL-CS/MIETE;;
4083-26;4083;26;5284;E; ;4083-01;BELL VERBUNDMATERIAL-CS/MIETE;;
4053-19;4053;19;5255;E; ;4053-01;BELL VERBUNDMATERIAL-CS/REP BY EXCH;;
4053-20;4053;20;5255;E; ;4053-01;BELL VERBUNDMATERIAL-CS/REP BY EXCH;;
4053-25;4053;25;5255;E; ;4053-01;BELL VERBUNDMATERIAL-CS/REP BY EXCH;;
4053-26;4053;26;5255;E; ;4053-01;BELL VERBUNDMATERIAL-CS/REP BY EXCH;;
4033-19;4033;19;5236;E; ;4033-01;BELL VERBUNDMATERIAL-CS/INSTANDHALTUNG;;
4033-20;4033;20;5236;E; ;4033-01;BELL VERBUNDMATERIAL-CS/INSTANDHALTUNG;;
4033-25;4033;25;5236;E; ;4033-01;BELL VERBUNDMATERIAL-CS/INSTANDHALTUNG;;
4033-26;4033;26;5236;E; ;4033-01;BELL VERBUNDMATERIAL-CS/INSTANDHALTUNG;;
4014-19;4014;19;5219;E; ;4014-01;BELL- CS/NBS;;
4014-20;4014;20;5219;E; ;4014-01;BELL- CS/NBS;;
4014-25;4014;25;5219;E; ;4014-01;BELL- CS/NBS;;
4014-26;4014;26;5219;E; ;4014-01;BELL- CS/NBS;;
4024-19;4024;19;5228;E; ;4024-01;BELL- CS/UBS;;
4024-20;4024;20;5228;E; ;4024-01;BELL- CS/UBS;;
4024-25;4024;25;5228;E; ;4024-01;BELL- CS/UBS;;
4024-26;4024;26;5228;E; ;4024-01;BELL- CS/UBS;;
3032-19;3032;19;5143;R; ;3032-01;BELL METALL- INSTANDHALTUNG;x;
3032-20;3032;20;5143;R; ;3032-01;BELL METALL- INSTANDHALTUNG;x;
3032-25;3032;25;5143;R; ;3032-01;BELL METALL- INSTANDHALTUNG;x;
3032-26;3032;26;5143;R; ;3032-01;BELL METALL- INSTANDHALTUNG;x;
4082-19;4082;19;5283;E; ;4082-01;BELL METALL-CS/MIETE;;
4082-20;4082;20;5283;E; ;4082-01;BELL METALL-CS/MIETE;;
4082-25;4082;25;5283;E; ;4082-01;BELL METALL-CS/MIETE;;
4082-26;4082;26;5283;E; ;4082-01;BELL METALL-CS/MIETE;;
4052-19;4052;19;5254;E; ;4052-01;BELL METALL-CS/REP BY EXCH;;
4052-20;4052;20;5254;E; ;4052-01;BELL METALL-CS/REP BY EXCH;;
4052-25;4052;25;5254;E; ;4052-01;BELL METALL-CS/REP BY EXCH;;
4052-26;4052;26;5254;E; ;4052-01;BELL METALL-CS/REP BY EXCH;;
4032-19;4032;19;5235;E; ;4032-01;BELL METALL-CS/INSTANDHALTUNG;;
4032-20;4032;20;5235;E; ;4032-01;BELL METALL-CS/INSTANDHALTUNG;;
4032-25;4032;25;5235;E; ;4032-01;BELL METALL-CS/INSTANDHALTUNG;;
4032-26;4032;26;5235;E; ;4032-01;BELL METALL-CS/INSTANDHALTUNG;;
3052-19;3052;19;5163;R; ;3052-01;BELL REP BY EXCH;x;
3052-20;3052;20;5163;R; ;3052-01;BELL REP BY EXCH;x;
3052-25;3052;25;5163;R; ;3052-01;BELL REP BY EXCH;x;
3052-26;3052;26;5163;R; ;3052-01;BELL REP BY EXCH;x;
4012-19;4012;19;5217;E; ;4012-01;BELL-CS/NBS;;
4012-20;4012;20;5217;E; ;4012-01;BELL-CS/NBS;;
4012-25;4012;25;5217;E; ;4012-01;BELL-CS/NBS;;
4012-26;4012;26;5217;E; ;4012-01;BELL-CS/NBS;;
4048-19;4048;19;5251;E; ;4048-01;BELL-CS/ERSATZTEILE(MILIT?R);;
4048-20;4048;20;5251;E; ;4048-01;BELL-CS/ERSATZTEILE(MILIT?R);;
4048-25;4048;25;5251;E; ;4048-01;BELL-CS/ERSATZTEILE(MILIT?R);;
4048-26;4048;26;5251;E; ;4048-01;BELL-CS/ERSATZTEILE(MILIT?R);;
4042-19;4042;19;5245;E; ;4042-01;BELL-CS/INSTANDHALTUNG (MILIT?R);;
4042-20;4042;20;5245;E; ;4042-01;BELL-CS/INSTANDHALTUNG (MILIT?R);;
4042-25;4042;25;5245;E; ;4042-01;BELL-CS/INSTANDHALTUNG (MILIT?R);;
4042-26;4042;26;5245;E; ;4042-01;BELL-CS/INSTANDHALTUNG (MILIT?R);;
3012-19;3012;19;5126;R; ;3012-01;BELL-NBS;x;
3012-20;3012;20;5126;R; ;3012-01;BELL-NBS;x;
3012-25;3012;25;5126;R; ;3012-01;BELL-NBS;x;
3012-26;3012;26;5126;R; ;3012-01;BELL-NBS;x;
3048-19;3048;19;5159;R; ;3048-01;BELL-ERSATZTEILE (MILIT?R);x;
3048-20;3048;20;5159;R; ;3048-01;BELL-ERSATZTEILE (MILIT?R);x;
3048-25;3048;25;5159;R; ;3048-01;BELL-ERSATZTEILE (MILIT?R);x;
3048-26;3048;26;5159;R; ;3048-01;BELL-ERSATZTEILE (MILIT?R);x;
3042-19;3042;19;5153;R; ;3042-01;BELL-INSTANDHALTUNG (MILIT?R);x;
3042-20;3042;20;5153;R; ;3042-01;BELL-INSTANDHALTUNG (MILIT?R);x;
3042-25;3042;25;5153;R; ;3042-01;BELL-INSTANDHALTUNG (MILIT?R);x;
3042-26;3042;26;5153;R; ;3042-01;BELL-INSTANDHALTUNG (MILIT?R);x;
4102-19;4102;19;5303;E; ;4102-01;BELL-TANTIEMEN;;
4102-20;4102;20;5303;E; ;4102-01;BELL-TANTIEMEN;;
4102-25;4102;25;5303;E; ;4102-01;BELL-TANTIEMEN;;
4102-26;4102;26;5303;E; ;4102-01;BELL-TANTIEMEN;;
3022-19;3022;19;5135;R; ;3022-01;BELL-UBS;x;
3022-20;3022;20;5135;R; ;3022-01;BELL-UBS;x;
3022-25;3022;25;5135;R; ;3022-01;BELL-UBS;x;
3022-26;3022;26;5135;R; ;3022-01;BELL-UBS;x;
4112-19;4112;19;5309;E; ;4112-01;BELL-GEW?HRLEISTUNG;;
4112-20;4112;20;5309;E; ;4112-01;BELL-GEW?HRLEISTUNG;;
4112-25;4112;25;5309;E; ;4112-01;BELL-GEW?HRLEISTUNG;;
4112-26;4112;26;5309;E; ;4112-01;BELL-GEW?HRLEISTUNG;;
1110-19;1110;19;0;A;;1110-19;FAKTURIERBARE FRACHT;;
6101-19;6101;19;5340;E; ;6101-01;FAKTURIERBARE FRACHT;;
6101-20;6101;20;5340;E; ;6101-01;FAKTURIERBARE FRACHT;;
6101-25;6101;25;5340;E; ;6101-01;FAKTURIERBARE FRACHT;;
6101-26;6101;26;5340;E; ;6101-01;FAKTURIERBARE FRACHT;;
4029-19;4029;19;5232;E; ;4029-01;BOEING - CS/UBS;;
3056-19;3056;19;5167;R; ;3056-01;BOEING REP BY EXCH;x;
3056-20;3056;20;5167;R; ;3056-01;BOEING REP BY EXCH;x;
3056-25;3056;25;5167;R; ;3056-01;BOEING REP BY EXCH;x;
3056-26;3056;26;5167;R; ;3056-01;BOEING REP BY EXCH;x;
4086-19;4086;19;5287;E; ;4086-01;BOEING-CS/MIETE;;
4086-20;4086;20;5287;E; ;4086-01;BOEING-CS/MIETE;;
4086-25;4086;25;5287;E; ;4086-01;BOEING-CS/MIETE;;
4086-26;4086;26;5287;E; ;4086-01;BOEING-CS/MIETE;;
4056-19;4056;19;5258;E; ;4056-01;BOEING-CS/REP BY EXCH;;
4056-20;4056;20;5258;E; ;4056-01;BOEING-CS/REP BY EXCH;;
4056-25;4056;25;5258;E; ;4056-01;BOEING-CS/REP BY EXCH;;
4056-26;4056;26;5258;E; ;4056-01;BOEING-CS/REP BY EXCH;;
4036-19;4036;19;5239;E; ;4036-01;BOEING-CS/INSTANDHALTUNG;;
