Kombination;Konto;Unterkonto;Schlüssel;Kontentyp;Cfp-type;Acct-str;Beschreibung;Umsatzindikator;RücklagenIndikator
3031-19;3031;19;5142;R; ;3031-01;EURO FRANCE-INSTANDHALTUNG;x;
3031-20;3031;20;5142;R; ;3031-01;EURO FRANCE-INSTANDHALTUNG;x;
3031-25;3031;25;5142;R; ;3031-01;EURO FRANCE-INSTANDHALTUNG;x;
3031-26;3031;26;5142;R; ;3031-01;EURO FRANCE-INSTANDHALTUNG;x;
3041-19;3041;19;5152;R; ;3041-01;EURO FRANCE-INSTANDHALTUNG (MILIT?R);x;
3041-20;3041;20;5152;R; ;3041-01;EURO FRANCE-INSTANDHALTUNG (MILIT?R);x;
3041-25;3041;25;5152;R; ;3041-01;EURO FRANCE-INSTANDHALTUNG (MILIT?R);x;
3041-26;3041;26;5152;R; ;3041-01;EURO FRANCE-INSTANDHALTUNG (MILIT?R);x;
4101-19;4101;19;5302;E; ;4101-01;EURO FRANCE-TANTIEMEN;;
4101-20;4101;20;5302;E; ;4101-01;EURO FRANCE-TANTIEMEN;;
4101-25;4101;25;5302;E; ;4101-01;EURO FRANCE-TANTIEMEN;;
4101-26;4101;26;5302;E; ;4101-01;EURO FRANCE-TANTIEMEN;;
4111-19;4111;19;5308;E; ;4111-01;EURO FRANCE-GEW?HRLEISTUNG;;
4111-20;4111;20;5308;E; ;4111-01;EURO FRANCE-GEW?HRLEISTUNG;;
4111-25;4111;25;5308;E; ;4111-01;EURO FRANCE-GEW?HRLEISTUNG;;
4111-26;4111;26;5308;E; ;4111-01;EURO FRANCE-GEW?HRLEISTUNG;;
4087-19;4087;19;5288;E; ;4087-01;EURO GERMANY-CS/MIETE;;
4087-20;4087;20;5288;E; ;4087-01;EURO GERMANY-CS/MIETE;;
4087-25;4087;25;5288;E; ;4087-01;EURO GERMANY-CS/MIETE;;
4087-26;4087;26;5288;E; ;4087-01;EURO GERMANY-CS/MIETE;;
4057-19;4057;19;5259;E; ;4057-01;EURO GERMANY-CS/REP BY EXCH;;
4057-20;4057;20;5259;E; ;4057-01;EURO GERMANY-CS/REP BY EXCH;;
4057-25;4057;25;5259;E; ;4057-01;EURO GERMANY-CS/REP BY EXCH;;
4057-26;4057;26;5259;E; ;4057-01;EURO GERMANY-CS/REP BY EXCH;;
4037-19;4037;19;5240;E; ;4037-01;EURO GERMANY-CS/INSTANDHALTUNG;;
4037-20;4037;20;5240;E; ;4037-01;EURO GERMANY-CS/INSTANDHALTUNG;;
4037-25;4037;25;5240;E; ;4037-01;EURO GERMANY-CS/INSTANDHALTUNG;;
4037-26;4037;26;5240;E; ;4037-01;EURO GERMANY-CS/INSTANDHALTUNG;;
4046-19;4046;19;5249;E; ;4046-01;EURO GERMANY-CS/INSTANDHALTUNG (MILIT?R);;
4046-20;4046;20;5249;E; ;4046-01;EURO GERMANY-CS/INSTANDHALTUNG (MILIT?R);;
4046-25;4046;25;5249;E; ;4046-01;EURO GERMANY-CS/INSTANDHALTUNG (MILIT?R);;
4046-26;4046;26;5249;E; ;4046-01;EURO GERMANY-CS/INSTANDHALTUNG (MILIT?R);;
3014-19;3014;19;5128;R; ;3014-01;EURO GERMANY-NBS;x;
3014-20;3014;20;5128;R; ;3014-01;EURO GERMANY-NBS;x;
3014-25;3014;25;5128;R; ;3014-01;EURO GERMANY-NBS;x;
3014-26;3014;26;5128;R; ;3014-01;EURO GERMANY-NBS;x;
3057-19;3057;19;5168;R; ;3057-01;EURO GERMANY-REP BY EXCH;x;
3057-20;3057;20;5168;R; ;3057-01;EURO GERMANY-REP BY EXCH;x;
3057-25;3057;25;5168;R; ;3057-01;EURO GERMANY-REP BY EXCH;x;
3057-26;3057;26;5168;R; ;3057-01;EURO GERMANY-REP BY EXCH;x;
3037-19;3037;19;5148;R; ;3037-01;EURO GERMANY-INSTANDHALTUNG;x;
3037-20;3037;20;5148;R; ;3037-01;EURO GERMANY-INSTANDHALTUNG;x;
3037-25;3037;25;5148;R; ;3037-01;EURO GERMANY-INSTANDHALTUNG;x;
3037-26;3037;26;5148;R; ;3037-01;EURO GERMANY-INSTANDHALTUNG;x;
3046-19;3046;19;5157;R; ;3046-01;EURO GERMANY-INSTANDHALTUNG (MILIT?R);x;
3046-20;3046;20;5157;R; ;3046-01;EURO GERMANY-INSTANDHALTUNG (MILIT?R);x;
3046-25;3046;25;5157;R; ;3046-01;EURO GERMANY-INSTANDHALTUNG (MILIT?R);x;
3046-26;3046;26;5157;R; ;3046-01;EURO GERMANY-INSTANDHALTUNG (MILIT?R);x;
4104-19;4104;19;5305;E; ;4104-01;EURO GERMANY-TANTIEMEN;;
4104-20;4104;20;5305;E; ;4104-01;EURO GERMANY-TANTIEMEN;;
4104-25;4104;25;5305;E; ;4104-01;EURO GERMANY-TANTIEMEN;;
4104-26;4104;26;5305;E; ;4104-01;EURO GERMANY-TANTIEMEN;;
4116-19;4116;19;5313;E; ;4116-01;EURO GERMANY-GEW?HRLEISTUNG;;
4116-20;4116;20;5313;E; ;4116-01;EURO GERMANY-GEW?HRLEISTUNG;;
4116-25;4116;25;5313;E; ;4116-01;EURO GERMANY-GEW?HRLEISTUNG;;
4116-26;4116;26;5313;E; ;4116-01;EURO GERMANY-GEW?HRLEISTUNG;;
9070-20;9070;20;5388;E; ;9070-01;?BERH?HTE ABSCHREIBUNGEN;;
9070-25;9070;25;5388;E; ;9070-01;?BERH?HTE ABSCHREIBUNGEN;;
9070-26;9070;26;5388;E; ;9070-01;?BERH?HTE ABSCHREIBUNGEN;;
9070-19;9070;19;5388;E; ;9070-01;;;
1610-19;1610;19;5054;A; ;1610-01;BETRIEBSAUSSTATTUNG;;
1610-20;1610;20;5054;A; ;1610-01;BETRIEBSAUSSTATTUNG;;
1610-25;1610;25;5054;A; ;1610-01;BETRIEBSAUSSTATTUNG;;
1610-26;1610;26;5054;A; ;1610-01;BETRIEBSAUSSTATTUNG;;
1620-19;1620;19;5055;A; ;1620-01;PRODUKTIONSVERBESSERUNGEN;;
1620-20;1620;20;5055;A; ;1620-01;PRODUKTIONSVERBESSERUNGEN;;
1620-25;1620;25;5055;A; ;1620-01;PRODUKTIONSVERBESSERUNGEN;;
1620-26;1620;26;5055;A; ;1620-01;PRODUKTIONSVERBESSERUNGEN;;
2121-19;2121;19;5085;L; ;2121-01;FED P/R TAX- FICA;;
2121-20;2121;20;5085;L; ;2121-01;FED P/R TAX- FICA;;
2121-25;2121;25;5085;L; ;2121-01;FED P/R TAX- FICA;;
2121-26;2121;26;5085;L; ;2121-01;FED P/R TAX- FICA;;
2122-19;2122;19;5086;L; ;2122-01;FED P/R TAX- FIT;;
2122-20;2122;20;5086;L; ;2122-01;FED P/R TAX- FIT;;
2122-25;2122;25;5086;L; ;2122-01;FED P/R TAX- FIT;;
2122-26;2122;26;5086;L; ;2122-01;FED P/R TAX- FIT;;
2120-19;2120;19;5084;L; ;2120-01;FED P/R TAX- FUTA;;
2120-20;2120;20;5084;L; ;2120-01;FED P/R TAX- FUTA;;
2120-25;2120;25;5084;L; ;2120-01;FED P/R TAX- FUTA;;
2120-26;2120;26;5084;L; ;2120-01;FED P/R TAX- FUTA;;
1300-19;1300;19;5026;A; ;1300-01;FERTIGE ERZEUGNISSE;;
1300-20;1300;20;5026;A; ;1300-01;FERTIGE ERZEUGNISSE;;
1300-25;1300;25;5026;A; ;1300-01;FERTIGE ERZEUGNISSE;;
1300-26;1300;26;5026;A; ;1300-01;FERTIGE ERZEUGNISSE;;
6100-19;6100;19;5339;E; ;6100-01;FRACHT;;
6100-20;6100;20;5339;E; ;6100-01;FRACHT;;
6100-25;6100;25;5339;E; ;6100-01;FRACHT;;
6100-26;6100;26;5339;E; ;6100-01;FRACHT;;
2051-19;2051;19;5078;L;;2051-01;FAKTURIERBARE FRACHT;;
2051-20;2051;20;5078;L;;2051-01;FAKTURIERBARE FRACHT;;
2051-25;2051;25;5078;L;;2051-01;FAKTURIERBARE FRACHT;;
2051-26;2051;26;5078;L;;2051-01;FAKTURIERBARE FRACHT;;
2136-19;2136;19;0;L;;2136-01;PF?NDUNGEN;;
2136-20;2136;20;0;L;;2136-01;PF?NDUNGEN;;
2136-25;2136;25;0;L;;2136-01;PF?NDUNGEN;;
2136-26;2136;26;0;L;;2136-01;PF?NDUNGEN;;
6090-19;6090;19;5338;E; ;6090-01;GAS, ?L UND SCHMIERSTOFF;;
6090-20;6090;20;5338;E; ;6090-01;GAS, ?L UND SCHMIERSTOFF;;
6090-25;6090;25;5338;E; ;6090-01;GAS, ?L UND SCHMIERSTOFF;;
6090-26;6090;26;5338;E; ;6090-01;GAS, ?L UND SCHMIERSTOFF;;
1720-19;1720;19;5066;A; ;1720-01;GESCH?FTS- UND FIRMENWERT;;
1720-20;1720;20;5066;A; ;1720-01;GESCH?FTS- UND FIRMENWERT;;
1720-25;1720;25;5066;A; ;1720-01;GESCH?FTS- UND FIRMENWERT;;
1720-26;1720;26;5066;A; ;1720-01;GESCH?FTS- UND FIRMENWERT;;
6029-19;6029;19;0;E;;6029-01;URLAUB;;
6029-20;6029;20;0;E;;6029-01;URLAUB;;
6029-25;6029;25;0;E;;6029-01;URLAUB;;
6029-26;6029;26;0;E;;6029-01;URLAUB;;
8049-19;8049;19;0;E;;8049-01;URLAUB;;
8049-20;8049;20;0;E;;8049-01;URLAUB;;
8049-25;8049;25;0;E;;8049-01;URLAUB;;
8049-26;8049;26;0;E;;8049-01;URLAUB;;
9150-19;9150;19;5395;E; ;9150-01;EINKOMMENSTEUER;;
9150-20;9150;20;5395;E; ;9150-01;EINKOMMENSTEUER;;
9150-25;9150;25;5395;E; ;9150-01;EINKOMMENSTEUER;;
9150-26;9150;26;5395;E; ;9150-01;EINKOMMENSTEUER;;
2170-19;2170;19;5095;L; ;2170-01;EINKOMMENSTEUER-F?LLIG;;
2170-20;2170;20;5095;L; ;2170-01;EINKOMMENSTEUER-F?LLIG;;
2170-25;2170;25;5095;L; ;2170-01;EINKOMMENSTEUER-F?LLIG;;
2170-26;2170;26;5095;L; ;2170-01;EINKOMMENSTEUER-F?LLIG;;
6011-19;6011;19;5320;E; ;6011-01;INDIRECT LABOR SALARIED;;
6011-20;6011;20;5320;E; ;6011-01;INDIRECT LABOR SALARIED;;
6011-25;6011;25;5320;E; ;6011-01;INDIRECT LABOR SALARIED;;
6011-26;6011;26;5320;E; ;6011-01;INDIRECT LABOR SALARIED;;
6010-19;6010;19;5319;E; ;6010-01;INDIRECT LABOR-DIRECT;;
6010-20;6010;20;5319;E; ;6010-01;INDIRECT LABOR-DIRECT;;
6010-25;6010;25;5319;E; ;6010-01;INDIRECT LABOR-DIRECT;;
6010-26;6010;26;5319;E; ;6010-01;INDIRECT LABOR-DIRECT;;
6110-19;6110;19;5341;E; ;6110-01;VERSICHERUNG;;
6110-20;6110;20;5341;E; ;6110-01;VERSICHERUNG;;
6110-25;6110;25;5341;E; ;6110-01;VERSICHERUNG;;
6110-26;6110;26;5341;E; ;6110-01;VERSICHERUNG;;
3099-19;3099;19;5209;R; ;3099-01;INTERCOMPANY (AUST/ENG/SING);x;
3099-20;3099;20;5209;R; ;3099-01;INTERCOMPANY (AUST/ENG/SING);x;
3099-25;3099;25;5209;R; ;3099-01;INTERCOMPANY (AUST/ENG/SING);x;
3099-26;3099;26;5209;R; ;3099-01;INTERCOMPANY (AUST/ENG/SING);x;
3092-19;3092;19;5202;R; ;3092-01;INTERCOMPANY BLADES;x;
3092-20;3092;20;5202;R; ;3092-01;INTERCOMPANY BLADES;x;
3092-25;3092;25;5202;R; ;3092-01;INTERCOMPANY BLADES;x;
3092-26;3092;26;5202;R; ;3092-01;INTERCOMPANY BLADES;x;
3096-19;3096;19;5206;R; ;3096-01;INTERCOMPANY ERSATZTEILE;x;
3096-20;3096;20;5206;R; ;3096-01;INTERCOMPANY ERSATZTEILE;x;
3096-25;3096;25;5206;R; ;3096-01;INTERCOMPANY ERSATZTEILE;x;
3096-26;3096;26;5206;R; ;3096-01;INTERCOMPANY ERSATZTEILE;x;
3091-19;3091;19;5201;R; ;3091-01;INTERCOMPANY INSTANDHALTUNG;x;
3091-20;3091;20;5201;R; ;3091-01;INTERCOMPANY INSTANDHALTUNG;x;
3091-25;3091;25;5201;R; ;3091-01;INTERCOMPANY INSTANDHALTUNG;x;
3091-26;3091;26;5201;R; ;3091-01;INTERCOMPANY INSTANDHALTUNG;x;
3098-19;3098;19;5208;R; ;3098-01;INTERCOMPANY LIEFERUNGEN;x;
3098-20;3098;20;5208;R; ;3098-01;INTERCOMPANY LIEFERUNGEN;x;
3098-25;3098;25;5208;R; ;3098-01;INTERCOMPANY LIEFERUNGEN;x;
3098-26;3098;26;5208;R; ;3098-01;INTERCOMPANY LIEFERUNGEN;x;
3094-19;3094;19;5204;R; ;3094-01;INTERCOMPANY WERKZEUGBEREITSTELLUNG;x;
3094-20;3094;20;5204;R; ;3094-01;INTERCOMPANY WERKZEUGBEREITSTELLUNG;x;
3094-25;3094;25;5204;R; ;3094-01;INTERCOMPANY WERKZEUGBEREITSTELLUNG;x;
3094-26;3094;26;5204;R; ;3094-01;INTERCOMPANY WERKZEUGBEREITSTELLUNG;x;
4092-19;4092;19;5293;E; ;4092-01;INTERCOMPANY-COS BLADES VERKAUF;;
4092-20;4092;20;5293;E; ;4092-01;INTERCOMPANY-COS BLADES VERKAUF;;
4092-25;4092;25;5293;E; ;4092-01;INTERCOMPANY-COS BLADES VERKAUF;;
4092-26;4092;26;5293;E; ;4092-01;INTERCOMPANY-COS BLADES VERKAUF;;
4093-19;4093;19;5294;E; ;4093-01;INTERCOMPANY-COS AUFWENDUNGEN;;
4093-20;4093;20;5294;E; ;4093-01;INTERCOMPANY-COS AUFWENDUNGEN;;
4093-25;4093;25;5294;E; ;4093-01;INTERCOMPANY-COS AUFWENDUNGEN;;
4093-26;4093;26;5294;E; ;4093-01;INTERCOMPANY-COS AUFWENDUNGEN;;
4095-19;4095;19;5296;E; ;4095-01;INTERCOMPANY-COS ANLAGEVERM?GEN;;
4095-20;4095;20;5296;E; ;4095-01;INTERCOMPANY-COS ANLAGEVERM?GEN;;
4095-25;4095;25;5296;E; ;4095-01;INTERCOMPANY-COS ANLAGEVERM?GEN;;
4095-26;4095;26;5296;E; ;4095-01;INTERCOMPANY-COS ANLAGEVERM?GEN;;
4099-19;4099;19;5300;E; ;4099-01;INTERCOMPANY-COS MISC/ANDERE;;
4099-20;4099;20;5300;E; ;4099-01;INTERCOMPANY-COS MISC/ANDERE;;
4099-25;4099;25;5300;E; ;4099-01;INTERCOMPANY-COS MISC/ANDERE;;
4099-26;4099;26;5300;E; ;4099-01;INTERCOMPANY-COS MISC/ANDERE;;
4096-19;4096;19;5297;E; ;4096-01;INTERCOMPANY-COS ERSATZTEILE;;
4096-20;4096;20;5297;E; ;4096-01;INTERCOMPANY-COS ERSATZTEILE;;
4096-25;4096;25;5297;E; ;4096-01;INTERCOMPANY-COS ERSATZTEILE;;
4096-26;4096;26;5297;E; ;4096-01;INTERCOMPANY-COS ERSATZTEILE;;
4097-19;4097;19;5298;E; ;4097-01;INTERCOMPANY-COS LOHNABRECHNUNG;;
4097-20;4097;20;5298;E; ;4097-01;INTERCOMPANY-COS LOHNABRECHNUNG;;
4097-25;4097;25;5298;E; ;4097-01;INTERCOMPANY-COS LOHNABRECHNUNG;;
4097-26;4097;26;5298;E; ;4097-01;INTERCOMPANY-COS LOHNABRECHNUNG;;
4091-19;4091;19;5292;E; ;4091-01;INTERCOMPANY-COS INSTANDHALTUNG VERKAUF;;
4091-20;4091;20;5292;E; ;4091-01;INTERCOMPANY-COS INSTANDHALTUNG VERKAUF;;
4091-25;4091;25;5292;E; ;4091-01;INTERCOMPANY-COS INSTANDHALTUNG VERKAUF;;
4091-26;4091;26;5292;E; ;4091-01;INTERCOMPANY-COS INSTANDHALTUNG VERKAUF;;
4098-19;4098;19;5299;E; ;4098-01;INTERCOMPANY-COS LIEFERUNGEN;;
4098-20;4098;20;5299;E; ;4098-01;INTERCOMPANY-COS LIEFERUNGEN;;
4098-25;4098;25;5299;E; ;4098-01;INTERCOMPANY-COS LIEFERUNGEN;;
4098-26;4098;26;5299;E; ;4098-01;INTERCOMPANY-COS LIEFERUNGEN;;
4094-19;4094;19;5295;E; ;4094-01;INTERCOMPANY-COS WERKZEUGBEREITSTELLUNG;;
4094-20;4094;20;5295;E; ;4094-01;INTERCOMPANY-COS WERKZEUGBEREITSTELLUNG;;
4094-25;4094;25;5295;E; ;4094-01;INTERCOMPANY-COS WERKZEUGBEREITSTELLUNG;;
4094-26;4094;26;5295;E; ;4094-01;INTERCOMPANY-COS WERKZEUGBEREITSTELLUNG;;
8110-19;8110;19;5366;E; ;8110-01;ZINSEN;;
8110-20;8110;20;5366;E; ;8110-01;ZINSEN;;
8110-25;8110;25;5366;E; ;8110-01;ZINSEN;;
8110-26;8110;26;5366;E; ;8110-01;ZINSEN;;
9072-19;9072;19;5390;E; ;9072-01;ZINSEN ON INTERCOMPNY HELITECH;;
9072-20;9072;20;5390;E; ;9072-01;ZINSEN ON INTERCOMPNY HELITECH;;
9072-25;9072;25;5390;E; ;9072-01;ZINSEN ON INTERCOMPNY HELITECH;;
9072-26;9072;26;5390;E; ;9072-01;ZINSEN ON INTERCOMPNY HELITECH;;
9071-19;9071;19;5389;E; ;9071-01;ZINSEN ON MTB;;
9071-20;9071;20;5389;E; ;9071-01;ZINSEN ON MTB;;
9071-25;9071;25;5389;E; ;9071-01;ZINSEN ON MTB;;
9071-26;9071;26;5389;E; ;9071-01;ZINSEN ON MTB;;
1385-19;1385;19;0;A;;1385-19;ROLLENDE WARE;;
1960-19;1960;19;5071;A; ;1960-01;INVESTITION IN SUB;;
1960-20;1960;20;5071;A; ;1960-01;INVESTITION IN SUB;;
1960-25;1960;25;5071;A; ;1960-01;INVESTITION IN SUB;;
1960-26;1960;26;5071;A; ;1960-01;INVESTITION IN SUB;;
2340-19;2340;19;5112;L; ;2340-01;LEASINGVERBINDLICHKEIT;;
2340-20;2340;20;5112;L; ;2340-01;LEASINGVERBINDLICHKEIT;;
2340-25;2340;25;5112;L; ;2340-01;LEASINGVERBINDLICHKEIT;;
2340-26;2340;26;5112;L; ;2340-01;LEASINGVERBINDLICHKEIT;;
1120-19;1120;19;5014;A; ;1120-01;LESS BERICHTIGUNG F?R UNEINBRINGLICHE FORDERUNGEN;;x
1120-20;1120;20;5014;A; ;1120-01;LESS BERICHTIGUNG F?R UNEINBRINGLICHE FORDERUNGEN;;x
1120-25;1120;25;5014;A; ;1120-01;LESS BERICHTIGUNG F?R UNEINBRINGLICHE FORDERUNGEN;;x
1120-26;1120;26;5014;A; ;1120-01;LESS BERICHTIGUNG F?R UNEINBRINGLICHE FORDERUNGEN;;x
1680-19;1680;19;5060;A; ;1680-01;VERMINDERTE ABSCHREIBUNG;;
1680-20;1680;20;5060;A; ;1680-01;VERMINDERTE ABSCHREIBUNG;;
1680-25;1680;25;5060;A; ;1680-01;VERMINDERTE ABSCHREIBUNG;;
1680-26;1680;26;5060;A; ;1680-01;VERMINDERTE ABSCHREIBUNG;;
1711-19;1711;19;5064;A; ;1711-01;DARLEHENSKOSTEN;;
1711-20;1711;20;5064;A; ;1711-01;DARLEHENSKOSTEN;;
1711-25;1711;25;5064;A; ;1711-01;DARLEHENSKOSTEN;;
1711-26;1711;26;5064;A; ;1711-01;DARLEHENSKOSTEN;;
1700-19;1700;19;5062;A; ;1700-01;DARLEHEN RECEIVABLE-VERBUNDEN;;
1700-20;1700;20;5062;A; ;1700-01;DARLEHEN RECEIVABLE-VERBUNDEN;;
1700-25;1700;25;5062;A; ;1700-01;DARLEHEN RECEIVABLE-VERBUNDEN;;
1700-26;1700;26;5062;A; ;1700-01;DARLEHEN RECEIVABLE-VERBUNDEN;;
9075-19;9075;19;5393;E; ;9075-01;VERWALTUNGSVERG?TUNG;;
9075-20;9075;20;5393;E; ;9075-01;VERWALTUNGSVERG?TUNG;;
9075-25;9075;25;5393;E; ;9075-01;VERWALTUNGSVERG?TUNG;;
9075-26;9075;26;5393;E; ;9075-01;VERWALTUNGSVERG?TUNG;;
4016-19;4016;19;5221;E; ;4016-01;MBB - CS/NBS;;
4016-20;4016;20;5221;E; ;4016-01;MBB - CS/NBS;;
4016-25;4016;25;5221;E; ;4016-01;MBB - CS/NBS;;
4016-26;4016;26;5221;E; ;4016-01;MBB - CS/NBS;;
4026-19;4026;19;5230;E; ;4026-01;MBB - CS/UBS;;
4026-20;4026;20;5230;E; ;4026-01;MBB - CS/UBS;;
4026-25;4026;25;5230;E; ;4026-01;MBB - CS/UBS;;
4026-26;4026;26;5230;E; ;4026-01;MBB - CS/UBS;;
3016-19;3016;19;5130;R; ;3016-01;MBB-NBS;x;
3016-20;3016;20;5130;R; ;3016-01;MBB-NBS;x;
3016-25;3016;25;5130;R; ;3016-01;MBB-NBS;x;
3016-26;3016;26;5130;R; ;3016-01;MBB-NBS;x;
3024-19;3024;19;5137;R; ;3024-01;MBB-UBS;x;
3024-20;3024;20;5137;R; ;3024-01;MBB-UBS;x;
3024-25;3024;25;5137;R; ;3024-01;MBB-UBS;x;
3024-26;3024;26;5137;R; ;3024-01;MBB-UBS;x;
3026-19;3026;19;5139;R; ;3026-01;MBB-UBS;x;
3026-20;3026;20;5139;R; ;3026-01;MBB-UBS;x;
3026-25;3026;25;5139;R; ;3026-01;MBB-UBS;x;
3026-26;3026;26;5139;R; ;3026-01;MBB-UBS;x;
4025-19;4025;19;5229;E; ;4025-01;MCDD - CS/UBS;;
4025-20;4025;20;5229;E; ;4025-01;MCDD - CS/UBS;;
4025-25;4025;25;5229;E; ;4025-01;MCDD - CS/UBS;;
4025-26;4025;26;5229;E; ;4025-01;MCDD - CS/UBS;;
4015-19;4015;19;5220;E; ;4015-01;MCDD -CS/NBS;;
4015-20;4015;20;5220;E; ;4015-01;MCDD -CS/NBS;;
4015-25;4015;25;5220;E; ;4015-01;MCDD -CS/NBS;;
4015-26;4015;26;5220;E; ;4015-01;MCDD -CS/NBS;;
3054-19;3054;19;5165;R; ;3054-01;MCDD REP BY EXCH;x;
3054-20;3054;20;5165;R; ;3054-01;MCDD REP BY EXCH;x;
3054-25;3054;25;5165;R; ;3054-01;MCDD REP BY EXCH;x;
3054-26;3054;26;5165;R; ;3054-01;MCDD REP BY EXCH;x;
4084-19;4084;19;5285;E; ;4084-01;MCDD-CS/MIETE;;
4084-20;4084;20;5285;E; ;4084-01;MCDD-CS/MIETE;;
4084-25;4084;25;5285;E; ;4084-01;MCDD-CS/MIETE;;
4084-26;4084;26;5285;E; ;4084-01;MCDD-CS/MIETE;;
4054-19;4054;19;5256;E; ;4054-01;MCDD-CS/REP BY EXCH;;
4054-20;4054;20;5256;E; ;4054-01;MCDD-CS/REP BY EXCH;;
4054-25;4054;25;5256;E; ;4054-01;MCDD-CS/REP BY EXCH;;
4054-26;4054;26;5256;E; ;4054-01;MCDD-CS/REP BY EXCH;;
4034-19;4034;19;5237;E; ;4034-01;MCDD-CS/INSTANDHALTUNG;;
4034-20;4034;20;5237;E; ;4034-01;MCDD-CS/INSTANDHALTUNG;;
4034-25;4034;25;5237;E; ;4034-01;MCDD-CS/INSTANDHALTUNG;;
4034-26;4034;26;5237;E; ;4034-01;MCDD-CS/INSTANDHALTUNG;;
4043-19;4043;19;5246;E; ;4043-01;MCDD-CS/INSTANDHALTUNG (MILIT?R);;
4043-20;4043;20;5246;E; ;4043-01;MCDD-CS/INSTANDHALTUNG (MILIT?R);;
