Kombination;Konto;Unterkonto;Schlüssel;Kontentyp;Cfp-type;Acct-str;Beschreibung;Umsatzindikator;RücklagenIndikator
4043-25;4043;25;5246;E; ;4043-01;MCDD-CS/INSTANDHALTUNG (MILIT?R);;
4043-26;4043;26;5246;E; ;4043-01;MCDD-CS/INSTANDHALTUNG (MILIT?R);;
3013-19;3013;19;5127;R; ;3013-01;MCDD-NBS;x;
3013-20;3013;20;5127;R; ;3013-01;MCDD-NBS;x;
3013-25;3013;25;5127;R; ;3013-01;MCDD-NBS;x;
3013-26;3013;26;5127;R; ;3013-01;MCDD-NBS;x;
3015-19;3015;19;5129;R; ;3015-01;MCDD-NBS;x;
3015-20;3015;20;5129;R; ;3015-01;MCDD-NBS;x;
3015-25;3015;25;5129;R; ;3015-01;MCDD-NBS;x;
3015-26;3015;26;5129;R; ;3015-01;MCDD-NBS;x;
3034-19;3034;19;5145;R; ;3034-01;MCDD-INSTANDHALTUNG;x;
3034-20;3034;20;5145;R; ;3034-01;MCDD-INSTANDHALTUNG;x;
3034-25;3034;25;5145;R; ;3034-01;MCDD-INSTANDHALTUNG;x;
3034-26;3034;26;5145;R; ;3034-01;MCDD-INSTANDHALTUNG;x;
3043-19;3043;19;5154;R; ;3043-01;MCDD-INSTANDHALTUNG (MILIT?R);x;
3043-20;3043;20;5154;R; ;3043-01;MCDD-INSTANDHALTUNG (MILIT?R);x;
3043-25;3043;25;5154;R; ;3043-01;MCDD-INSTANDHALTUNG (MILIT?R);x;
3043-26;3043;26;5154;R; ;3043-01;MCDD-INSTANDHALTUNG (MILIT?R);x;
4103-19;4103;19;5304;E; ;4103-01;MCDD-TANTIEMEN;;
4103-20;4103;20;5304;E; ;4103-01;MCDD-TANTIEMEN;;
4103-25;4103;25;5304;E; ;4103-01;MCDD-TANTIEMEN;;
4103-26;4103;26;5304;E; ;4103-01;MCDD-TANTIEMEN;;
3023-19;3023;19;5136;R; ;3023-01;MCDD-UBS;x;
3023-20;3023;20;5136;R; ;3023-01;MCDD-UBS;x;
3023-25;3023;25;5136;R; ;3023-01;MCDD-UBS;x;
3023-26;3023;26;5136;R; ;3023-01;MCDD-UBS;x;
3025-19;3025;19;5138;R; ;3025-01;MCDD-UBS;x;
3025-20;3025;20;5138;R; ;3025-01;MCDD-UBS;x;
3025-25;3025;25;5138;R; ;3025-01;MCDD-UBS;x;
3025-26;3025;26;5138;R; ;3025-01;MCDD-UBS;x;
4113-19;4113;19;5310;E; ;4113-01;MCDD-GEW?HRLEISTUNG;;
4113-20;4113;20;5310;E; ;4113-01;MCDD-GEW?HRLEISTUNG;;
4113-25;4113;25;5310;E; ;4113-01;MCDD-GEW?HRLEISTUNG;;
4113-26;4113;26;5310;E; ;4113-01;MCDD-GEW?HRLEISTUNG;;
2800-15;2800;15;0;E;;2800-15;MINORITY ZINSEN;;
6140-19;6140;19;5344;E; ;6140-01;SONSTIGES;;
6140-20;6140;20;5344;E; ;6140-01;SONSTIGES;;
6140-25;6140;25;5344;E; ;6140-01;SONSTIGES;;
6140-26;6140;26;5344;E; ;6140-01;SONSTIGES;;
9200-19;9200;19;5398;R; ;9200-01;BILANZGEWINN (VERLUST);;
9200-20;9200;20;5398;R; ;9200-01;BILANZGEWINN (VERLUST);;
9200-25;9200;25;5398;R; ;9200-01;BILANZGEWINN (VERLUST);;
9200-26;9200;26;5398;R; ;9200-01;BILANZGEWINN (VERLUST);;
3010-19;3010;19;5124;R; ;3010-01;NEU BLADE VERKAUF;x;
3010-20;3010;20;5124;R; ;3010-01;NEU BLADE VERKAUF;x;
3010-25;3010;25;5124;R; ;3010-01;NEU BLADE VERKAUF;x;
3010-26;3010;26;5124;R; ;3010-01;NEU BLADE VERKAUF;x;
1712-19;1712;19;5065;A; ;1712-01;WETTBEWERBSVERBOTSVEREINBARUNG;;
1712-20;1712;20;5065;A; ;1712-01;WETTBEWERBSVERBOTSVEREINBARUNG;;
1712-25;1712;25;5065;A; ;1712-01;WETTBEWERBSVERBOTSVEREINBARUNG;;
1712-26;1712;26;5065;A; ;1712-01;WETTBEWERBSVERBOTSVEREINBARUNG;;
4022-19;4022;19;5226;E; ;4022-01;NICHT GENUTZT;;
4022-20;4022;20;5226;E; ;4022-01;NICHT GENUTZT;;
4022-25;4022;25;5226;E; ;4022-01;NICHT GENUTZT;;
4022-26;4022;26;5226;E; ;4022-01;NICHT GENUTZT;;
2310-20;2310;20;5109;L; ;2310-01;NOTE F?LLIG-BANHK;;
2310-25;2310;25;5109;L; ;2310-01;NOTE F?LLIG-BANHK;;
2310-26;2310;26;5109;L; ;2310-01;NOTE F?LLIG-BANHK;;
2310-19;2310;19;5109;L; ;2310-01;NOTE F?LLIG-BANK;;
2320-19;2320;19;5110;L; ;2320-01;NOTE F?LLIG-BH PAZIFIK;;
2320-20;2320;20;5110;L; ;2320-01;NOTE F?LLIG-BH PAZIFIK;;
2320-25;2320;25;5110;L; ;2320-01;NOTE F?LLIG-BH PAZIFIK;;
2320-26;2320;26;5110;L; ;2320-01;NOTE F?LLIG-BH PAZIFIK;;
2070-19;2070;19;5079;L; ;2070-01;MITTEILUNG F?LLIG-KURZFRISTIGER TEIL;;
2070-20;2070;20;5079;L; ;2070-01;MITTEILUNG F?LLIG-KURZFRISTIGER TEIL;;
2070-25;2070;25;5079;L; ;2070-01;MITTEILUNG F?LLIG-KURZFRISTIGER TEIL;;
2070-26;2070;26;5079;L; ;2070-01;MITTEILUNG F?LLIG-KURZFRISTIGER TEIL;;
2330-19;2330;19;5111;L; ;2330-01;NOTE F?LLIG-TCB CARS;;
2330-20;2330;20;5111;L; ;2330-01;NOTE F?LLIG-TCB CARS;;
2330-25;2330;25;5111;L; ;2330-01;NOTE F?LLIG-TCB CARS;;
2330-26;2330;26;5111;L; ;2330-01;NOTE F?LLIG-TCB CARS;;
2315-19;2315;19;0;L;;2315-19;Notes F?LLIG - ANDERE;;
8060-19;8060;19;5361;E; ;8060-01;B?RO AUSGABEN;;
8060-20;8060;20;5361;E; ;8060-01;B?RO AUSGABEN;;
8060-25;8060;25;5361;E; ;8060-01;B?RO AUSGABEN;;
8060-26;8060;26;5361;E; ;8060-01;B?RO AUSGABEN;;
1650-19;1650;19;5399;A; ;1650-01;B?ROM?BEL & AUSSTATTUNG;;
1650-20;1650;20;5399;A; ;1650-01;B?ROM?BEL & AUSSTATTUNG;;
1650-25;1650;25;5399;A; ;1650-01;B?ROM?BEL & AUSSTATTUNG;;
1650-26;1650;26;5399;A; ;1650-01;B?ROM?BEL & AUSSTATTUNG;;
8020-19;8020;19;5350;E; ;8020-01;B?ROGEH?LTER;;
8020-20;8020;20;5350;E; ;8020-01;B?ROGEH?LTER;;
8020-25;8020;25;5350;E; ;8020-01;B?ROGEH?LTER;;
8020-26;8020;26;5350;E; ;8020-01;B?ROGEH?LTER;;
8010-19;8010;19;5349;E; ;8010-01;VERANTWORTLICHENGEH?LTER;;
8010-20;8010;20;5349;E; ;8010-01;VERANTWORTLICHENGEH?LTER;;
8010-25;8010;25;5349;E; ;8010-01;VERANTWORTLICHENGEH?LTER;;
8010-26;8010;26;5349;E; ;8010-01;VERANTWORTLICHENGEH?LTER;;
8146-19;8146;19;5372;E; ;8146-01;VERANTWORTLICHENLEBENSVERSICHEURNG;;
8146-20;8146;20;5372;E; ;8146-01;VERANTWORTLICHENLEBENSVERSICHEURNG;;
8146-25;8146;25;5372;E; ;8146-01;VERANTWORTLICHENLEBENSVERSICHEURNG;;
8146-26;8146;26;5372;E; ;8146-01;VERANTWORTLICHENLEBENSVERSICHEURNG;;
3060-19;3060;19;5171;R; ;3060-01;ANDERE - WERBUNG;x;
3060-20;3060;20;5171;R; ;3060-01;ANDERE - WERBUNG;x;
3060-25;3060;25;5171;R; ;3060-01;ANDERE - WERBUNG;x;
3060-26;3060;26;5171;R; ;3060-01;ANDERE - WERBUNG;x;
4030-19;4030;19;5233;E; ;4030-01;ANDERE - CS/UBS;;
1310-19;1310;19;0;A;;1310-01;ANDERE FERTIGE ERZEUGNISSE;;
1310-20;1310;20;0;A;;1310-01;ANDERE FERTIGE ERZEUGNISSE;;
1310-25;1310;25;0;A;;1310-01;ANDERE FERTIGE ERZEUGNISSE;;
1310-26;1310;26;0;A;;1310-01;ANDERE FERTIGE ERZEUGNISSE;;
9050-19;9050;19;5377;R; ;9050-01;ANDERE I & E - MISC;x;
9050-20;9050;20;5377;R; ;9050-01;ANDERE I & E - MISC;x;
9050-25;9050;25;5377;R; ;9050-01;ANDERE I & E - MISC;x;
9050-26;9050;26;5377;R; ;9050-01;ANDERE I & E - MISC;x;
9053-19;9053;19;5380;R; ;9053-01;ANDERE I&E - INTERCO ZINSEN;x;
9053-20;9053;20;5380;R; ;9053-01;ANDERE I&E - INTERCO ZINSEN;x;
9053-25;9053;25;5380;R; ;9053-01;ANDERE I&E - INTERCO ZINSEN;x;
9053-26;9053;26;5380;R; ;9053-01;ANDERE I&E - INTERCO ZINSEN;x;
9052-19;9052;19;5379;R; ;9052-01;ANDERE E/A - SERVICE CHARGES;x;
9052-20;9052;20;5379;R; ;9052-01;ANDERE E/A - SERVICE CHARGES;x;
9052-25;9052;25;5379;R; ;9052-01;ANDERE E/A - SERVICE CHARGES;x;
9052-26;9052;26;5379;R; ;9052-01;ANDERE E/A - SERVICE CHARGES;x;
9055-19;9055;19;5382;R; ;9055-01;ANDERE E/A A/R & A/P ADJ;x;
9055-20;9055;20;5382;R; ;9055-01;ANDERE E/A A/R & A/P ADJ;x;
9055-25;9055;25;5382;R; ;9055-01;ANDERE E/A A/R & A/P ADJ;x;
9055-26;9055;26;5382;R; ;9055-01;ANDERE E/A A/R & A/P ADJ;x;
9051-19;9051;19;5378;R; ;9051-01;ANDERE E/A BANK ZINSEN EARNED;x;
9051-20;9051;20;5378;R; ;9051-01;ANDERE E/A BANK ZINSEN EARNED;x;
9051-25;9051;25;5378;R; ;9051-01;ANDERE E/A BANK ZINSEN EARNED;x;
9051-26;9051;26;5378;R; ;9051-01;ANDERE E/A BANK ZINSEN EARNED;x;
9059-19;9059;19;5386;R; ;9059-01;ANDERE I&E BERATUNGSHONORARE;x;
9059-20;9059;20;5386;R; ;9059-01;ANDERE I&E BERATUNGSHONORARE;x;
9059-25;9059;25;5386;R; ;9059-01;ANDERE I&E BERATUNGSHONORARE;x;
9059-26;9059;26;5386;R; ;9059-01;ANDERE I&E BERATUNGSHONORARE;x;
9058-19;9058;19;5385;R; ;9058-01;ANDERE E/A ABSCHLUSSPR?FUNGEN;x;
9058-20;9058;20;5385;R; ;9058-01;ANDERE E/A ABSCHLUSSPR?FUNGEN;x;
9058-25;9058;25;5385;R; ;9058-01;ANDERE E/A ABSCHLUSSPR?FUNGEN;x;
9058-26;9058;26;5385;R; ;9058-01;ANDERE E/A ABSCHLUSSPR?FUNGEN;x;
9054-19;9054;19;5381;R; ;9054-01;ANDERE E/A MISC AUSGABEN ZINSEN;x;
9054-20;9054;20;5381;R; ;9054-01;ANDERE E/A MISC AUSGABEN ZINSEN;x;
9054-25;9054;25;5381;R; ;9054-01;ANDERE E/A MISC AUSGABEN ZINSEN;x;
9054-26;9054;26;5381;R; ;9054-01;ANDERE E/A MISC AUSGABEN ZINSEN;x;
9056-19;9056;19;5383;R; ;9056-01;ANDERE E/A VERKAUF VON WIRTSCHAFTSG?TERN;x;
9056-20;9056;20;5383;R; ;9056-01;ANDERE E/A VERKAUF VON WIRTSCHAFTSG?TERN;x;
9056-25;9056;25;5383;R; ;9056-01;ANDERE E/A VERKAUF VON WIRTSCHAFTSG?TERN;x;
9056-26;9056;26;5383;R; ;9056-01;ANDERE E/A VERKAUF VON WIRTSCHAFTSG?TERN;x;
9057-19;9057;19;5384;R;;9057-01;ANDERE E/A-TAUSCH GEWINN/VERLUST;x;
9057-20;9057;20;5384;R;;9057-01;ANDERE E/A-TAUSCH GEWINN/VERLUST;x;
9057-25;9057;25;5384;R;;9057-01;ANDERE E/A-TAUSCH GEWINN/VERLUST;x;
9057-26;9057;26;5384;R;;9057-01;ANDERE E/A-TAUSCH GEWINN/VERLUST;x;
3069-19;3069;19;5179;R; ;3069-01;ANDERE MISC;x;
3069-20;3069;20;5179;R; ;3069-01;ANDERE MISC;x;
3069-25;3069;25;5179;R; ;3069-01;ANDERE MISC;x;
3069-26;3069;26;5179;R; ;3069-01;ANDERE MISC;x;
2137-19;2137;19;0;L;;2137-01;ANDERE MISC-KREDITVEREINIGUNG;;
2137-20;2137;20;0;L;;2137-01;ANDERE MISC-KREDITVEREINIGUNG;;
2137-25;2137;25;0;L;;2137-01;ANDERE MISC-KREDITVEREINIGUNG;;
2137-26;2137;26;0;L;;2137-01;ANDERE MISC-KREDITVEREINIGUNG;;
3059-19;3059;19;5170;R; ;3059-01;ANDERE REP BY EXCH;x;
3059-20;3059;20;5170;R; ;3059-01;ANDERE REP BY EXCH;x;
3059-25;3059;25;5170;R; ;3059-01;ANDERE REP BY EXCH;x;
3059-26;3059;26;5170;R; ;3059-01;ANDERE REP BY EXCH;x;
8030-19;8030;19;5351;E; ;8030-01;ANDERE GEH?LTER;;
8030-20;8030;20;5351;E; ;8030-01;ANDERE GEH?LTER;;
8030-25;8030;25;5351;E; ;8030-01;ANDERE GEH?LTER;;
8030-26;8030;26;5351;E; ;8030-01;ANDERE GEH?LTER;;
4017-19;4017;19;5222;E; ;4017-01;ANDERE-CS/NBS;;
4017-20;4017;20;5222;E; ;4017-01;ANDERE-CS/NBS;;
4017-25;4017;25;5222;E; ;4017-01;ANDERE-CS/NBS;;
4017-26;4017;26;5222;E; ;4017-01;ANDERE-CS/NBS;;
4089-19;4089;19;5290;E; ;4089-01;ANDERE-CS/MIETE;;
4089-20;4089;20;5290;E; ;4089-01;ANDERE-CS/MIETE;;
4089-25;4089;25;5290;E; ;4089-01;ANDERE-CS/MIETE;;
4089-26;4089;26;5290;E; ;4089-01;ANDERE-CS/MIETE;;
4059-19;4059;19;5261;E; ;4059-01;ANDERE-CS/REP BY EXCH;;
4059-20;4059;20;5261;E; ;4059-01;ANDERE-CS/REP BY EXCH;;
4059-25;4059;25;5261;E; ;4059-01;ANDERE-CS/REP BY EXCH;;
4059-26;4059;26;5261;E; ;4059-01;ANDERE-CS/REP BY EXCH;;
4039-19;4039;19;5242;E; ;4039-01;ANDERE-CS/INSTANDHALTUNG;;
4039-20;4039;20;5242;E; ;4039-01;ANDERE-CS/INSTANDHALTUNG;;
4039-25;4039;25;5242;E; ;4039-01;ANDERE-CS/INSTANDHALTUNG;;
4039-26;4039;26;5242;E; ;4039-01;ANDERE-CS/INSTANDHALTUNG;;
4049-19;4049;19;5252;E; ;4049-01;ANDERE-CS/INSTANDHALTUNG (MILIT?R);;
4049-20;4049;20;5252;E; ;4049-01;ANDERE-CS/INSTANDHALTUNG (MILIT?R);;
4049-25;4049;25;5252;E; ;4049-01;ANDERE-CS/INSTANDHALTUNG (MILIT?R);;
4049-26;4049;26;5252;E; ;4049-01;ANDERE-CS/INSTANDHALTUNG (MILIT?R);;
4027-19;4027;19;5231;E; ;4027-01;ANDERE-CS/UBS;;
4027-20;4027;20;5231;E; ;4027-01;ANDERE-CS/UBS;;
4027-25;4027;25;5231;E; ;4027-01;ANDERE-CS/UBS;;
4027-26;4027;26;5231;E; ;4027-01;ANDERE-CS/UBS;;
3017-19;3017;19;5131;R; ;3017-01;ANDERE-NBS;x;
3017-20;3017;20;5131;R; ;3017-01;ANDERE-NBS;x;
3017-25;3017;25;5131;R; ;3017-01;ANDERE-NBS;x;
3017-26;3017;26;5131;R; ;3017-01;ANDERE-NBS;x;
3019-19;3019;19;5132;R; ;3019-01;ANDERE-NBS;x;
3019-20;3019;20;5132;R; ;3019-01;ANDERE-NBS;x;
3019-25;3019;25;5132;R; ;3019-01;ANDERE-NBS;x;
3019-26;3019;26;5132;R; ;3019-01;ANDERE-NBS;x;
4019-19;4019;19;5223;E; ;4019-01;ANDERE-ERSATZTEILE/LIEFERUNGEN;;
4019-20;4019;20;5223;E; ;4019-01;ANDERE-ERSATZTEILE/LIEFERUNGEN;;
4019-25;4019;25;5223;E; ;4019-01;ANDERE-ERSATZTEILE/LIEFERUNGEN;;
4019-26;4019;26;5223;E; ;4019-01;ANDERE-ERSATZTEILE/LIEFERUNGEN;;
3039-19;3039;19;5150;R; ;3039-01;ANDERE-INSTANDHALTUNG;x;
3039-20;3039;20;5150;R; ;3039-01;ANDERE-INSTANDHALTUNG;x;
3039-25;3039;25;5150;R; ;3039-01;ANDERE-INSTANDHALTUNG;x;
3039-26;3039;26;5150;R; ;3039-01;ANDERE-INSTANDHALTUNG;x;
3049-19;3049;19;5160;R; ;3049-01;ANDERE-INSTANDHALTUNG (MILIT?R);x;
3049-20;3049;20;5160;R; ;3049-01;ANDERE-INSTANDHALTUNG (MILIT?R);x;
3049-25;3049;25;5160;R; ;3049-01;ANDERE-INSTANDHALTUNG (MILIT?R);x;
3049-26;3049;26;5160;R; ;3049-01;ANDERE-INSTANDHALTUNG (MILIT?R);x;
4109-19;4109;19;5306;E; ;4109-01;ANDERE-TANTIEMEN;;
4109-20;4109;20;5306;E; ;4109-01;ANDERE-TANTIEMEN;;
4109-25;4109;25;5306;E; ;4109-01;ANDERE-TANTIEMEN;;
4109-26;4109;26;5306;E; ;4109-01;ANDERE-TANTIEMEN;;
3027-19;3027;19;5140;R; ;3027-01;ANDERE-UBS;x;
3027-20;3027;20;5140;R; ;3027-01;ANDERE-UBS;x;
3027-25;3027;25;5140;R; ;3027-01;ANDERE-UBS;x;
3027-26;3027;26;5140;R; ;3027-01;ANDERE-UBS;x;
3029-19;3029;19;0;R;;3029-01;ANDERE-UBS;x;
3029-20;3029;20;0;R;;3029-01;ANDERE-UBS;x;
3029-25;3029;25;0;R;;3029-01;ANDERE-UBS;x;
3029-26;3029;26;0;R;;3029-01;ANDERE-UBS;x;
4119-19;4119;19;5314;E; ;4119-01;ANDERE-GEW?HRLEISTUNG;;
4119-20;4119;20;5314;E; ;4119-01;ANDERE-GEW?HRLEISTUNG;;
4119-25;4119;25;5314;E; ;4119-01;ANDERE-GEW?HRLEISTUNG;;
4119-26;4119;26;5314;E; ;4119-01;ANDERE-GEW?HRLEISTUNG;;
1320-19;1320;19;5027;A; ;1320-01;ERSATZTEILE-WERBUNG;;
1320-20;1320;20;5027;A; ;1320-01;ERSATZTEILE-WERBUNG;;
1320-25;1320;25;5027;A; ;1320-01;ERSATZTEILE-WERBUNG;;
1320-26;1320;26;5027;A; ;1320-01;ERSATZTEILE-WERBUNG;;
1323-19;1323;19;5030;A; ;1323-01;ERSATZTEILE-GOVT OH6;;
1323-20;1323;20;5030;A; ;1323-01;ERSATZTEILE-GOVT OH6;;
1323-25;1323;25;5030;A; ;1323-01;ERSATZTEILE-GOVT OH6;;
1323-26;1323;26;5030;A; ;1323-01;ERSATZTEILE-GOVT OH6;;
1325-19;1325;19;0;A;;1325-01;ERSATZTEILE-GOVT ANDERE;;
1325-20;1325;20;0;A;;1325-01;ERSATZTEILE-GOVT ANDERE;;
1325-25;1325;25;0;A;;1325-01;ERSATZTEILE-GOVT ANDERE;;
1325-26;1325;26;0;A;;1325-01;ERSATZTEILE-GOVT ANDERE;;
1322-19;1322;19;5029;A; ;1322-01;ERSATZTEILE-GOVT UH60;;
1322-20;1322;20;5029;A; ;1322-01;ERSATZTEILE-GOVT UH60;;
1322-25;1322;25;5029;A; ;1322-01;ERSATZTEILE-GOVT UH60;;
1322-26;1322;26;5029;A; ;1322-01;ERSATZTEILE-GOVT UH60;;
1324-19;1324;19;0;A;;1324-01;ERSATZTEILE-GOVT USCG;;
1324-20;1324;20;0;A;;1324-01;ERSATZTEILE-GOVT USCG;;
1324-25;1324;25;0;A;;1324-01;ERSATZTEILE-GOVT USCG;;
1324-26;1324;26;0;A;;1324-01;ERSATZTEILE-GOVT USCG;;
1321-19;1321;19;5028;A; ;1321-01;ERSATZTEILE-WERKZEUGBEREITSTELLUNG;;
1321-20;1321;20;5028;A; ;1321-01;ERSATZTEILE-WERKZEUGBEREITSTELLUNG;;
1321-25;1321;25;5028;A; ;1321-01;ERSATZTEILE-WERKZEUGBEREITSTELLUNG;;
1321-26;1321;26;5028;A; ;1321-01;ERSATZTEILE-WERKZEUGBEREITSTELLUNG;;
2180-19;2180;19;5097;L; ;2180-01;ERFOLGSBONUS;;x
2180-20;2180;20;5097;L; ;2180-01;ERFOLGSBONUS;;x
2180-25;2180;25;5097;L; ;2180-01;ERFOLGSBONUS;;x
2180-26;2180;26;5097;L; ;2180-01;ERFOLGSBONUS;;x
8055-19;8055;19;0;E;;8055-01;PICKNICK UND ABENDESSEN;;
8055-20;8055;20;0;E;;8055-01;PICKNICK UND ABENDESSEN;;
8055-25;8055;25;0;E;;8055-01;PICKNICK UND ABENDESSEN;;
8055-26;8055;26;0;E;;8055-01;PICKNICK UND ABENDESSEN;;
6013-19;6013;19;0;E;;6013-01;PICKNICK UND ABENDESSEN;;
6013-20;6013;20;0;E;;6013-01;PICKNICK UND ABENDESSEN;;
6013-25;6013;25;0;E;;6013-01;PICKNICK UND ABENDESSEN;;
6013-26;6013;26;0;E;;6013-01;PICKNICK UND ABENDESSEN;;
9999-19;9999;19;5399;A; ;9999-01;ANSCHLUSS account;;
9999-20;9999;20;5399;A; ;9999-01;ANSCHLUSS account;;
9999-25;9999;25;5399;A; ;9999-01;ANSCHLUSS account;;
9999-26;9999;26;5399;A; ;9999-01;ANSCHLUSS account;;
1430-19;1430;19;5048;A; ;1430-01;VORAUSGEZAHLTE FED. EINKOMMENSTEUERES;;
1430-20;1430;20;5048;A; ;1430-01;VORAUSGEZAHLTE FED. EINKOMMENSTEUERES;;
1430-25;1430;25;5048;A; ;1430-01;VORAUSGEZAHLTE FED. EINKOMMENSTEUERES;;
1430-26;1430;26;5048;A; ;1430-01;VORAUSGEZAHLTE FED. EINKOMMENSTEUERES;;
1410-19;1410;19;5047;A; ;1410-01;VORAUSGEZAHLTE VERSICHERUNG;;
1410-20;1410;20;5047;A; ;1410-01;VORAUSGEZAHLTE VERSICHERUNG;;
1410-25;1410;25;5047;A; ;1410-01;VORAUSGEZAHLTE VERSICHERUNG;;
1410-26;1410;26;5047;A; ;1410-01;VORAUSGEZAHLTE VERSICHERUNG;;
8130-19;8130;19;5368;E; ;8130-01;PROFESSIONELLE DIENSTLEISTUNGEN;;
8130-20;8130;20;5368;E; ;8130-01;PROFESSIONELLE DIENSTLEISTUNGEN;;
8130-25;8130;25;5368;E; ;8130-01;PROFESSIONELLE DIENSTLEISTUNGEN;;
8130-26;8130;26;5368;E; ;8130-01;PROFESSIONELLE DIENSTLEISTUNGEN;;
6016-19;6016;19;0;E;;6016-01;GEWINNBETEILIGUNG & ARZNEIMITTELPR?FUNG;;
6016-20;6016;20;0;E;;6016-01;GEWINNBETEILIGUNG & ARZNEIMITTELPR?FUNG;;
6016-25;6016;25;0;E;;6016-01;GEWINNBETEILIGUNG & ARZNEIMITTELPR?FUNG;;
6016-26;6016;26;0;E;;6016-01;GEWINNBETEILIGUNG & ARZNEIMITTELPR?FUNG;;
8052-19;8052;19;0;E;;8052-01;GEWINNBETEILIGUNG & ARZNEIMITTELPR?FUNG;;
8052-20;8052;20;0;E;;8052-01;GEWINNBETEILIGUNG & ARZNEIMITTELPR?FUNG;;
8052-25;8052;25;0;E;;8052-01;GEWINNBETEILIGUNG & ARZNEIMITTELPR?FUNG;;
8052-26;8052;26;0;E;;8052-01;GEWINNBETEILIGUNG & ARZNEIMITTELPR?FUNG;;
1670-19;1670;19;5399;A; ;1670-01;VERM?GEN & AUSR?STUNG, KOSTEN;;
1670-20;1670;20;5399;A; ;1670-01;VERM?GEN & AUSR?STUNG, KOSTEN;;
1670-25;1670;25;5399;A; ;1670-01;VERM?GEN & AUSR?STUNG, KOSTEN;;
1670-26;1670;26;5399;A; ;1670-01;VERM?GEN & AUSR?STUNG, KOSTEN;;
