Kombination;Konto;Unterkonto;Schlüssel;Kontentyp;Cfp-type;Acct-str;Beschreibung;Umsatzindikator;RücklagenIndikator
6130-19;6130;19;5343;E; ;6130-01;GRUNDSTEUER;;
6130-20;6130;20;5343;E; ;6130-01;GRUNDSTEUER;;
6130-25;6130;25;5343;E; ;6130-01;GRUNDSTEUER;;
6130-26;6130;26;5343;E; ;6130-01;GRUNDSTEUER;;
6030-19;6030;19;5330;E; ;6030-01;MIETE/PACHT;;
6030-20;6030;20;5330;E; ;6030-01;MIETE/PACHT;;
6030-25;6030;25;5330;E; ;6030-01;MIETE/PACHT;;
6030-26;6030;26;5330;E; ;6030-01;MIETE/PACHT;;
3088-19;3088;19;5198;R; ;3088-01;VERMIETUNG-ZELLE;x;
3088-20;3088;20;5198;R; ;3088-01;VERMIETUNG-ZELLE;x;
3088-25;3088;25;5198;R; ;3088-01;VERMIETUNG-ZELLE;x;
3088-26;3088;26;5198;R; ;3088-01;VERMIETUNG-ZELLE;x;
4078-19;4078;19;5279;E; ;4078-01;VERMIETUNG-ZELLE;;
4078-20;4078;20;5279;E; ;4078-01;VERMIETUNG-ZELLE;;
4078-25;4078;25;5279;E; ;4078-01;VERMIETUNG-ZELLE;;
4078-26;4078;26;5279;E; ;4078-01;VERMIETUNG-ZELLE;;
4073-19;4073;19;5274;E; ;4073-01;VERMIETUNG-BELL VERBUNDMATERIAL;;
4073-20;4073;20;5274;E; ;4073-01;VERMIETUNG-BELL VERBUNDMATERIAL;;
4073-25;4073;25;5274;E; ;4073-01;VERMIETUNG-BELL VERBUNDMATERIAL;;
4073-26;4073;26;5274;E; ;4073-01;VERMIETUNG-BELL VERBUNDMATERIAL;;
3082-19;3082;19;5192;R; ;3082-01;VERMIETUNG-BELL METALL;x;
3082-20;3082;20;5192;R; ;3082-01;VERMIETUNG-BELL METALL;x;
3082-25;3082;25;5192;R; ;3082-01;VERMIETUNG-BELL METALL;x;
3082-26;3082;26;5192;R; ;3082-01;VERMIETUNG-BELL METALL;x;
4072-19;4072;19;5273;E; ;4072-01;VERMIETUNG-BELL METALL;;
4072-20;4072;20;5273;E; ;4072-01;VERMIETUNG-BELL METALL;;
4072-25;4072;25;5273;E; ;4072-01;VERMIETUNG-BELL METALL;;
4072-26;4072;26;5273;E; ;4072-01;VERMIETUNG-BELL METALL;;
3086-19;3086;19;5196;R; ;3086-01;VERMIETUNG-BOEING;x;
3086-20;3086;20;5196;R; ;3086-01;VERMIETUNG-BOEING;x;
3086-25;3086;25;5196;R; ;3086-01;VERMIETUNG-BOEING;x;
3086-26;3086;26;5196;R; ;3086-01;VERMIETUNG-BOEING;x;
4076-19;4076;19;5277;E; ;4076-01;VERMIETUNG-BOEING;;
4076-20;4076;20;5277;E; ;4076-01;VERMIETUNG-BOEING;;
4076-25;4076;25;5277;E; ;4076-01;VERMIETUNG-BOEING;;
4076-26;4076;26;5277;E; ;4076-01;VERMIETUNG-BOEING;;
3081-19;3081;19;5191;R; ;3081-01;VERMIETUNG-EURO FRANKREICH;x;
3081-20;3081;20;5191;R; ;3081-01;VERMIETUNG-EURO FRANKREICH;x;
3081-25;3081;25;5191;R; ;3081-01;VERMIETUNG-EURO FRANKREICH;x;
3081-26;3081;26;5191;R; ;3081-01;VERMIETUNG-EURO FRANKREICH;x;
4071-19;4071;19;5272;E; ;4071-01;VERMIETUNG-EURO FRANKREICH;;
4071-20;4071;20;5272;E; ;4071-01;VERMIETUNG-EURO FRANKREICH;;
4071-25;4071;25;5272;E; ;4071-01;VERMIETUNG-EURO FRANKREICH;;
4071-26;4071;26;5272;E; ;4071-01;VERMIETUNG-EURO FRANKREICH;;
3084-19;3084;19;5194;R; ;3084-01;VERMIETUNG-EURO DEUTSCHLAND;x;
3084-20;3084;20;5194;R; ;3084-01;VERMIETUNG-EURO DEUTSCHLAND;x;
3084-25;3084;25;5194;R; ;3084-01;VERMIETUNG-EURO DEUTSCHLAND;x;
3084-26;3084;26;5194;R; ;3084-01;VERMIETUNG-EURO DEUTSCHLAND;x;
4077-19;4077;19;5278;E; ;4077-01;VERMIETUNG-EURO DEUTSCHLAND;;
4077-20;4077;20;5278;E; ;4077-01;VERMIETUNG-EURO DEUTSCHLAND;;
4077-25;4077;25;5278;E; ;4077-01;VERMIETUNG-EURO DEUTSCHLAND;;
4077-26;4077;26;5278;E; ;4077-01;VERMIETUNG-EURO DEUTSCHLAND;;
3087-19;3087;19;5197;R; ;3087-01;VERMIETUNG-MBB;x;
3087-20;3087;20;5197;R; ;3087-01;VERMIETUNG-MBB;x;
3087-25;3087;25;5197;R; ;3087-01;VERMIETUNG-MBB;x;
3087-26;3087;26;5197;R; ;3087-01;VERMIETUNG-MBB;x;
3083-19;3083;19;5193;R; ;3083-01;VERMIETUNG-MCDD;x;
3083-20;3083;20;5193;R; ;3083-01;VERMIETUNG-MCDD;x;
3083-25;3083;25;5193;R; ;3083-01;VERMIETUNG-MCDD;x;
3083-26;3083;26;5193;R; ;3083-01;VERMIETUNG-MCDD;x;
4074-19;4074;19;5275;E; ;4074-01;VERMIETUNG-MCDD;;
4074-20;4074;20;5275;E; ;4074-01;VERMIETUNG-MCDD;;
4074-25;4074;25;5275;E; ;4074-01;VERMIETUNG-MCDD;;
4074-26;4074;26;5275;E; ;4074-01;VERMIETUNG-MCDD;;
4079-19;4079;19;5280;E; ;4079-01;VERMIETUNG-ANDERE;;
4079-20;4079;20;5280;E; ;4079-01;VERMIETUNG-ANDERE;;
4079-25;4079;25;5280;E; ;4079-01;VERMIETUNG-ANDERE;;
4079-26;4079;26;5280;E; ;4079-01;VERMIETUNG-ANDERE;;
3089-19;3089;19;5199;R; ;3089-01;VERMIETUNG-ANDERES;x;
3089-20;3089;20;5199;R; ;3089-01;VERMIETUNG-ANDERES;x;
3089-25;3089;25;5199;R; ;3089-01;VERMIETUNG-ANDERES;x;
3089-26;3089;26;5199;R; ;3089-01;VERMIETUNG-ANDERES;x;
3085-19;3085;19;5195;R; ;3085-01;VERMIETUNG-SIKORSKY;x;
3085-20;3085;20;5195;R; ;3085-01;VERMIETUNG-SIKORSKY;x;
3085-25;3085;25;5195;R; ;3085-01;VERMIETUNG-SIKORSKY;x;
3085-26;3085;26;5195;R; ;3085-01;VERMIETUNG-SIKORSKY;x;
4075-19;4075;19;5276;E; ;4075-01;VERMIETUNG-SIKORSKY;;
4075-20;4075;20;5276;E; ;4075-01;VERMIETUNG-SIKORSKY;;
4075-25;4075;25;5276;E; ;4075-01;VERMIETUNG-SIKORSKY;;
4075-26;4075;26;5276;E; ;4075-01;VERMIETUNG-SIKORSKY;;
6050-19;6050;19;5332;E; ;6050-01;INSTANDHALTUNG & WARTUNG;;
6050-20;6050;20;5332;E; ;6050-01;INSTANDHALTUNG & WARTUNG;;
6050-25;6050;25;5332;E; ;6050-01;INSTANDHALTUNG & WARTUNG;;
6050-26;6050;26;5332;E; ;6050-01;INSTANDHALTUNG & WARTUNG;;
3040-19;3040;19;5151;R; ;3040-01;INSTANDHALTUNG-MILIT?R;x;
3040-20;3040;20;5151;R; ;3040-01;INSTANDHALTUNG-MILIT?R;x;
3040-25;3040;25;5151;R; ;3040-01;INSTANDHALTUNG-MILIT?R;x;
3040-26;3040;26;5151;R; ;3040-01;INSTANDHALTUNG-MILIT?R;x;
1951-19;1951;19;5070;A; ;1951-01;R?CKLAGE FOR UK DEBT;;x
1951-20;1951;20;5070;A; ;1951-01;R?CKLAGE FOR UK DEBT;;x
1951-25;1951;25;5070;A; ;1951-01;R?CKLAGE FOR UK DEBT;;x
1951-26;1951;26;5070;A; ;1951-01;R?CKLAGE FOR UK DEBT;;x
1301-19;1301;19;0;A;;1301-19;R?CKLAGE, VERMIETUNG BLADES;;x
1330-19;1330;19;5031;A; ;1330-01;R?CKLAGE-OBSOL INVENTORY;;x
1330-20;1330;20;5031;A; ;1330-01;R?CKLAGE-OBSOL INVENTORY;;x
1330-25;1330;25;5031;A; ;1330-01;R?CKLAGE-OBSOL INVENTORY;;x
1330-26;1330;26;5031;A; ;1330-01;R?CKLAGE-OBSOL INVENTORY;;x
2930-19;2930;19;5118;O; ;2930-01;GEWINNR?CKLAGE;;
2930-20;2930;20;5118;O; ;2930-01;GEWINNR?CKLAGE;;
2930-25;2930;25;5118;O; ;2930-01;GEWINNR?CKLAGE;;
2930-26;2930;26;5118;O; ;2930-01;GEWINNR?CKLAGE;;
2940-19;2940;19;5119;O; ;2940-01;GEWINNR?CKLAGE LAUFEND;;
2940-20;2940;20;5119;O; ;2940-01;GEWINNR?CKLAGE LAUFEND;;
2940-25;2940;25;5119;O; ;2940-01;GEWINNR?CKLAGE LAUFEND;;
2940-26;2940;26;5119;O; ;2940-01;GEWINNR?CKLAGE LAUFEND;;
1640-19;1640;19;5057;A; ;1640-01;ROTOR BLADE - VERMIETUNG POOL;;
1640-20;1640;20;5057;A; ;1640-01;ROTOR BLADE - VERMIETUNG POOL;;
1640-25;1640;25;5057;A; ;1640-01;ROTOR BLADE - VERMIETUNG POOL;;
1640-26;1640;26;5057;A; ;1640-01;ROTOR BLADE - VERMIETUNG POOL;;
1600-19;1600;19;5053;A; ;1600-01;ROTOR BLADE AUSSTATTUNG;;
1600-20;1600;20;5053;A; ;1600-01;ROTOR BLADE AUSSTATTUNG;;
1600-25;1600;25;5053;A; ;1600-01;ROTOR BLADE AUSSTATTUNG;;
1600-26;1600;26;5053;A; ;1600-01;ROTOR BLADE AUSSTATTUNG;;
2140-19;2140;19;5090;L; ;2140-01;TANTIEMEN F?LLIG;;
2140-20;2140;20;5090;L; ;2140-01;TANTIEMEN F?LLIG;;
2140-25;2140;25;5090;L; ;2140-01;TANTIEMEN F?LLIG;;
2140-26;2140;26;5090;L; ;2140-01;TANTIEMEN F?LLIG;;
4100-19;4100;19;5301;E; ;4100-01;LIZENZGEB?HREN;;
6170-19;6170;19;5346;E;;6170-01;VERKAUF TAX EXPENSE;;
6170-20;6170;20;5346;E;;6170-01;VERKAUF TAX EXPENSE;;
6170-25;6170;25;5346;E;;6170-01;VERKAUF TAX EXPENSE;;
6170-26;6170;26;5346;E;;6170-01;VERKAUF TAX EXPENSE;;
2150-19;2150;19;5092;L; ;2150-01;VERKAUF TAX F?LLIG;;
2150-20;2150;20;5092;L; ;2150-01;VERKAUF TAX F?LLIG;;
2150-25;2150;25;5092;L; ;2150-01;VERKAUF TAX F?LLIG;;
2150-26;2150;26;5092;L; ;2150-01;VERKAUF TAX F?LLIG;;
3064-19;3064;19;5174;R; ;3064-01;VERKAUF-COMM BLADE GEBINDE;x;
3064-20;3064;20;5174;R; ;3064-01;VERKAUF-COMM BLADE GEBINDE;x;
3064-25;3064;25;5174;R; ;3064-01;VERKAUF-COMM BLADE GEBINDE;x;
3064-26;3064;26;5174;R; ;3064-01;VERKAUF-COMM BLADE GEBINDE;x;
3061-19;3061;19;5172;R; ;3061-01;VERKAUF-WERBUNG ERSATZTEILE;x;
3061-20;3061;20;5172;R; ;3061-01;VERKAUF-WERBUNG ERSATZTEILE;x;
3061-25;3061;25;5172;R; ;3061-01;VERKAUF-WERBUNG ERSATZTEILE;x;
3061-26;3061;26;5172;R; ;3061-01;VERKAUF-WERBUNG ERSATZTEILE;x;
3063-19;3063;19;5173;R; ;3063-01;VERKAUF-WERBUNG WERKZEUGBEREITSTELLUNG;x;
3063-20;3063;20;5173;R; ;3063-01;VERKAUF-WERBUNG WERKZEUGBEREITSTELLUNG;x;
3063-25;3063;25;5173;R; ;3063-01;VERKAUF-WERBUNG WERKZEUGBEREITSTELLUNG;x;
3063-26;3063;26;5173;R; ;3063-01;VERKAUF-WERBUNG WERKZEUGBEREITSTELLUNG;x;
3068-19;3068;19;5178;R; ;3068-01;VERKAUF-LIEFERUNGEN;x;
3068-20;3068;20;5178;R; ;3068-01;VERKAUF-LIEFERUNGEN;x;
3068-25;3068;25;5178;R; ;3068-01;VERKAUF-LIEFERUNGEN;x;
3068-26;3068;26;5178;R; ;3068-01;VERKAUF-LIEFERUNGEN;x;
6020-19;6020;19;5321;E; ;6020-01;ABRRUCH & VERLAGERUNG & ANDERE;;
6020-20;6020;20;5321;E; ;6020-01;ABRRUCH & VERLAGERUNG & ANDERE;;
6020-25;6020;25;5321;E; ;6020-01;ABRRUCH & VERLAGERUNG & ANDERE;;
6020-26;6020;26;5321;E; ;6020-01;ABRRUCH & VERLAGERUNG & ANDERE;;
2900-19;2900;19;5115;O; ;2900-01;EIGENKAPITAL;;
2900-20;2900;20;5115;O; ;2900-01;EIGENKAPITAL;;
2900-25;2900;25;5115;O; ;2900-01;EIGENKAPITAL;;
2900-26;2900;26;5115;O; ;2900-01;EIGENKAPITAL;;
6019-19;6019;19;0;E;;6019-01;KRANK;;
6019-20;6019;20;0;E;;6019-01;KRANK;;
6019-25;6019;25;0;E;;6019-01;KRANK;;
6019-26;6019;26;0;E;;6019-01;KRANK;;
8050-19;8050;19;0;E;;8050-01;KRANKENGELD;;
8050-20;8050;20;0;E;;8050-01;KRANKENGELD;;
8050-25;8050;25;0;E;;8050-01;KRANKENGELD;;
8050-26;8050;26;0;E;;8050-01;KRANKENGELD;;
4047-19;4047;19;5250;E; ;4047-01;SIK-CS/ERSATZTEILE(MILIT?R);;
4047-20;4047;20;5250;E; ;4047-01;SIK-CS/ERSATZTEILE(MILIT?R);;
4047-25;4047;25;5250;E; ;4047-01;SIK-CS/ERSATZTEILE(MILIT?R);;
4047-26;4047;26;5250;E; ;4047-01;SIK-CS/ERSATZTEILE(MILIT?R);;
4035-19;4035;19;5238;E; ;4035-01;SIK-CS/INSTANDHALTUNG;;
4035-20;4035;20;5238;E; ;4035-01;SIK-CS/INSTANDHALTUNG;;
4035-25;4035;25;5238;E; ;4035-01;SIK-CS/INSTANDHALTUNG;;
4035-26;4035;26;5238;E; ;4035-01;SIK-CS/INSTANDHALTUNG;;
4044-19;4044;19;5247;E; ;4044-01;SIK-CS/INSTANDHALTUNG (MILIT?R);;
4044-20;4044;20;5247;E; ;4044-01;SIK-CS/INSTANDHALTUNG (MILIT?R);;
4044-25;4044;25;5247;E; ;4044-01;SIK-CS/INSTANDHALTUNG (MILIT?R);;
4044-26;4044;26;5247;E; ;4044-01;SIK-CS/INSTANDHALTUNG (MILIT?R);;
1725-19;1725;19;5067;A; ;1725-01;SIKORSKY LIZENZVEREINBARUNG;;
1725-20;1725;20;5067;A; ;1725-01;SIKORSKY LIZENZVEREINBARUNG;;
1725-25;1725;25;5067;A; ;1725-01;SIKORSKY LIZENZVEREINBARUNG;;
1725-26;1725;26;5067;A; ;1725-01;SIKORSKY LIZENZVEREINBARUNG;;
3055-19;3055;19;5166;R; ;3055-01;SIKORSKY REP BY EXCH;x;
3055-20;3055;20;5166;R; ;3055-01;SIKORSKY REP BY EXCH;x;
3055-25;3055;25;5166;R; ;3055-01;SIKORSKY REP BY EXCH;x;
3055-26;3055;26;5166;R; ;3055-01;SIKORSKY REP BY EXCH;x;
4085-19;4085;19;5286;E; ;4085-01;SIKORSKY-CS/MIETE;;
4085-20;4085;20;5286;E; ;4085-01;SIKORSKY-CS/MIETE;;
4085-25;4085;25;5286;E; ;4085-01;SIKORSKY-CS/MIETE;;
4085-26;4085;26;5286;E; ;4085-01;SIKORSKY-CS/MIETE;;
4055-19;4055;19;5257;E; ;4055-01;SIKORSKY-CS/REP BY EXCH;;
4055-20;4055;20;5257;E; ;4055-01;SIKORSKY-CS/REP BY EXCH;;
4055-25;4055;25;5257;E; ;4055-01;SIKORSKY-CS/REP BY EXCH;;
4055-26;4055;26;5257;E; ;4055-01;SIKORSKY-CS/REP BY EXCH;;
3047-19;3047;19;5158;R; ;3047-01;SIK-ERSATZTEILE (MILIT?R);x;
3047-20;3047;20;5158;R; ;3047-01;SIK-ERSATZTEILE (MILIT?R);x;
3047-25;3047;25;5158;R; ;3047-01;SIK-ERSATZTEILE (MILIT?R);x;
3047-26;3047;26;5158;R; ;3047-01;SIK-ERSATZTEILE (MILIT?R);x;
3035-19;3035;19;5146;R; ;3035-01;SIK-INSTANDHALTUNG;x;
3035-20;3035;20;5146;R; ;3035-01;SIK-INSTANDHALTUNG;x;
3035-25;3035;25;5146;R; ;3035-01;SIK-INSTANDHALTUNG;x;
3035-26;3035;26;5146;R; ;3035-01;SIK-INSTANDHALTUNG;x;
3044-19;3044;19;5155;R; ;3044-01;SIK-INSTANDHALTUNG (MILIT?R);x;
3044-20;3044;20;5155;R; ;3044-01;SIK-INSTANDHALTUNG (MILIT?R);x;
3044-25;3044;25;5155;R; ;3044-01;SIK-INSTANDHALTUNG (MILIT?R);x;
3044-26;3044;26;5155;R; ;3044-01;SIK-INSTANDHALTUNG (MILIT?R);x;
4114-19;4114;19;5311;E; ;4114-01;SIK-GEW?HRLEISTUNG;;
4114-20;4114;20;5311;E; ;4114-01;SIK-GEW?HRLEISTUNG;;
4114-25;4114;25;5311;E; ;4114-01;SIK-GEW?HRLEISTUNG;;
4114-26;4114;26;5311;E; ;4114-01;SIK-GEW?HRLEISTUNG;;
6080-19;6080;19;5337;E; ;6080-01;KLEINE WERKZEUGE;;
6080-20;6080;20;5337;E; ;6080-01;KLEINE WERKZEUGE;;
6080-25;6080;25;5337;E; ;6080-01;KLEINE WERKZEUGE;;
6080-26;6080;26;5337;E; ;6080-01;KLEINE WERKZEUGE;;
3070-19;3070;19;5180;R; ;3070-01;SPEZIALAUFTR?GE (WERKZEUGBEREITSTELLUNG);x;
3070-20;3070;20;5180;R; ;3070-01;SPEZIALAUFTR?GE (WERKZEUGBEREITSTELLUNG);x;
3070-25;3070;25;5180;R; ;3070-01;SPEZIALAUFTR?GE (WERKZEUGBEREITSTELLUNG);x;
3070-26;3070;26;5180;R; ;3070-01;SPEZIALAUFTR?GE (WERKZEUGBEREITSTELLUNG);x;
3078-19;3078;19;5188;R; ;3078-01;SPEZIALAUFTR?GE-ZELLE;x;
3078-20;3078;20;5188;R; ;3078-01;SPEZIALAUFTR?GE-ZELLE;x;
3078-25;3078;25;5188;R; ;3078-01;SPEZIALAUFTR?GE-ZELLE;x;
3078-26;3078;26;5188;R; ;3078-01;SPEZIALAUFTR?GE-ZELLE;x;
3073-19;3073;19;5183;R; ;3073-01;SPEZIALAUFTR?GE-BELL VERBUNDMATERIAL;x;
3073-20;3073;20;5183;R; ;3073-01;SPEZIALAUFTR?GE-BELL VERBUNDMATERIAL;x;
3073-25;3073;25;5183;R; ;3073-01;SPEZIALAUFTR?GE-BELL VERBUNDMATERIAL;x;
3073-26;3073;26;5183;R; ;3073-01;SPEZIALAUFTR?GE-BELL VERBUNDMATERIAL;x;
3072-19;3072;19;5182;R; ;3072-01;SPEZIALAUFTR?GE-BELL METALL;x;
3072-20;3072;20;5182;R; ;3072-01;SPEZIALAUFTR?GE-BELL METALL;x;
3072-25;3072;25;5182;R; ;3072-01;SPEZIALAUFTR?GE-BELL METALL;x;
3072-26;3072;26;5182;R; ;3072-01;SPEZIALAUFTR?GE-BELL METALL;x;
3076-19;3076;19;5186;R; ;3076-01;SPEZIALAUFTR?GE-BOEING;x;
3076-20;3076;20;5186;R; ;3076-01;SPEZIALAUFTR?GE-BOEING;x;
3076-25;3076;25;5186;R; ;3076-01;SPEZIALAUFTR?GE-BOEING;x;
3076-26;3076;26;5186;R; ;3076-01;SPEZIALAUFTR?GE-BOEING;x;
3071-19;3071;19;5181;R; ;3071-01;SPEZIALAUFTR?GE-EURO FRANKREICH;x;
3071-20;3071;20;5181;R; ;3071-01;SPEZIALAUFTR?GE-EURO FRANKREICH;x;
3071-25;3071;25;5181;R; ;3071-01;SPEZIALAUFTR?GE-EURO FRANKREICH;x;
3071-26;3071;26;5181;R; ;3071-01;SPEZIALAUFTR?GE-EURO FRANKREICH;x;
3077-19;3077;19;5187;R; ;3077-01;SPEZIALAUFTR?GE-EURO DEUTSCHLAND;x;
3077-20;3077;20;5187;R; ;3077-01;SPEZIALAUFTR?GE-EURO DEUTSCHLAND;x;
3077-25;3077;25;5187;R; ;3077-01;SPEZIALAUFTR?GE-EURO DEUTSCHLAND;x;
3077-26;3077;26;5187;R; ;3077-01;SPEZIALAUFTR?GE-EURO DEUTSCHLAND;x;
3074-19;3074;19;5184;R; ;3074-01;SPEZIALAUFTR?GE-MCDD;x;
3074-20;3074;20;5184;R; ;3074-01;SPEZIALAUFTR?GE-MCDD;x;
3074-25;3074;25;5184;R; ;3074-01;SPEZIALAUFTR?GE-MCDD;x;
3074-26;3074;26;5184;R; ;3074-01;SPEZIALAUFTR?GE-MCDD;x;
3079-19;3079;19;5189;R; ;3079-01;SPEZIALAUFTR?GE-ANDERE;x;
3079-20;3079;20;5189;R; ;3079-01;SPEZIALAUFTR?GE-ANDERE;x;
3079-25;3079;25;5189;R; ;3079-01;SPEZIALAUFTR?GE-ANDERE;x;
3079-26;3079;26;5189;R; ;3079-01;SPEZIALAUFTR?GE-ANDERE;x;
3075-19;3075;19;5185;R; ;3075-01;SPEZIALAUFTR?GE-SIKORSKY;x;
3075-20;3075;20;5185;R; ;3075-01;SPEZIALAUFTR?GE-SIKORSKY;x;
3075-25;3075;25;5185;R; ;3075-01;SPEZIALAUFTR?GE-SIKORSKY;x;
3075-26;3075;26;5185;R; ;3075-01;SPEZIALAUFTR?GE-SIKORSKY;x;
2132-19;2132;19;5089;L; ;2132-01;LAND P/R TAX- SDI;;
2132-20;2132;20;5089;L; ;2132-01;LAND P/R TAX- SDI;;
2132-25;2132;25;5089;L; ;2132-01;LAND P/R TAX- SDI;;
2132-26;2132;26;5089;L; ;2132-01;LAND P/R TAX- SDI;;
2131-19;2131;19;5088;L; ;2131-01;LAND P/R TAX- SIT;;
2131-20;2131;20;5088;L; ;2131-01;LAND P/R TAX- SIT;;
2131-25;2131;25;5088;L; ;2131-01;LAND P/R TAX- SIT;;
2131-26;2131;26;5088;L; ;2131-01;LAND P/R TAX- SIT;;
2130-19;2130;19;5087;L; ;2130-01;LAND P/R TAX- SUI;;
2130-20;2130;20;5087;L; ;2130-01;LAND P/R TAX- SUI;;
2130-25;2130;25;5087;L; ;2130-01;LAND P/R TAX- SUI;;
2130-26;2130;26;5087;L; ;2130-01;LAND P/R TAX- SUI;;
2171-19;2171;19;5096;L; ;2171-01;L?NDERSTEUER-F?LLIG;;
2171-20;2171;20;5096;L; ;2171-01;L?NDERSTEUER-F?LLIG;;
2171-25;2171;25;5096;L; ;2171-01;L?NDERSTEUER-F?LLIG;;
2171-26;2171;26;5096;L; ;2171-01;L?NDERSTEUER-F?LLIG;;
1710-19;1710;19;5063;A; ;1710-01;STC'S;;
1710-20;1710;20;5063;A; ;1710-01;STC'S;;
1710-25;1710;25;5063;A; ;1710-01;STC'S;;
1710-26;1710;26;5063;A; ;1710-01;STC'S;;
6070-19;6070;19;5335;E; ;6070-01;LIEFERUNGEN;;
6070-20;6070;20;5335;E; ;6070-01;LIEFERUNGEN;;
6070-25;6070;25;5335;E; ;6070-01;LIEFERUNGEN;;
6070-26;6070;26;5335;E; ;6070-01;LIEFERUNGEN;;
6073-19;6073;19;0;E;;6073-01;LIEFERUNGEN - ADHES, PAINT,(MIL);;
6073-20;6073;20;0;E;;6073-01;LIEFERUNGEN - ADHES, PAINT,(MIL);;
6073-25;6073;25;0;E;;6073-01;LIEFERUNGEN - ADHES, PAINT,(MIL);;
6073-26;6073;26;0;E;;6073-01;LIEFERUNGEN - ADHES, PAINT,(MIL);;
6072-19;6072;19;0;E;;6072-01;LIEFERUNGEN - MILIT?R;;
6072-20;6072;20;0;E;;6072-01;LIEFERUNGEN - MILIT?R;;
6072-25;6072;25;0;E;;6072-01;LIEFERUNGEN - MILIT?R;;
6072-26;6072;26;0;E;;6072-01;LIEFERUNGEN - MILIT?R;;
6071-19;6071;19;5336;E; ;6071-01;LIEFERUNGEN-ADHES.,PAINT,FBGLS;;
6071-20;6071;20;5336;E; ;6071-01;LIEFERUNGEN-ADHES.,PAINT,FBGLS;;
6071-25;6071;25;5336;E; ;6071-01;LIEFERUNGEN-ADHES.,PAINT,FBGLS;;
